"","DOY","obs1","obs2","ysi_p","hylb_p","ysi_m","hylb_m"
"27252",229.336805555556,2.32,7.7,2.32,7.7,2.32,7.7
"27253",229.340277777778,2.2,7.92,2.2,7.92,2.2,7.92
"27254",229.34375,2.29,7.45,2.29,7.45,2.29,7.45
"27255",229.347222222222,2.19,11.11,2.19,11.11,2.19,11.11
"27256",229.350694444444,2.17,7.56,2.17,7.56,2.17,7.56
"27257",229.354166666667,2.18,7.41,2.18,7.41,2.18,7.41
"27258",229.357638888889,2.35,8.45,2.35,8.45,2.35,8.45
"27259",229.361111111111,2.1,7.36,2.1,7.36,2.1,7.36
"27260",229.364583333333,2.2,8.23,2.2,8.23,2.2,8.23
"27261",229.368055555556,2.14,7.99,2.14,7.99,2.14,7.99
"27262",229.371527777778,2.24,7.78,2.24,7.78,2.24,7.78
"27263",229.375,2.35,8.48,2.35,8.48,2.35,8.48
"27264",229.378472222222,2.24,8.49,2.24,8.49,2.24,8.49
"27265",229.381944444444,2.15,8.71,2.15,8.71,2.15,8.71
"27266",229.385416666667,2.27,7.47,2.27,7.47,2.27,7.47
"27267",229.388888888889,2.3,8.13,2.3,8.13,2.3,8.13
"27268",229.392361111111,1.92,7.87,1.92,7.87,1.92,7.87
"27269",229.395833333333,2.52,9.41,2.52,9.41,2.52,9.41
"27270",229.399305555556,2.16,8.14,2.16,8.14,2.16,8.14
"27271",229.402777777778,2.26,8.56,2.26,8.56,2.26,8.56
"27272",229.40625,2.26,7.11,2.26,7.11,2.26,7.11
"27273",229.409722222222,2.23,7.49,2.23,7.49,2.23,7.49
"27274",229.413194444444,2.03,8.27,2.03,8.27,2.03,8.27
"27275",229.416666666667,1.97,7.25,1.97,7.25,1.97,7.25
"27276",229.420138888889,2.34,8,2.34,8,2.34,8
"27277",229.423611111111,2.48,7.79,2.48,7.79,2.48,7.79
"27278",229.427083333333,2.49,8.74,2.49,8.74,2.49,8.74
"27279",229.430555555556,2.19,7.44,2.19,7.44,2.19,7.44
"27280",229.434027777778,NA,NA,2.28871377092906,7.91704414039269,2.22010327074368,7.54813534369765
"27281",229.4375,2.05,6.52,2.05,6.52,2.05,6.52
"27282",229.440972222222,1.82,6.49,1.82,6.49,1.82,6.49
"27283",229.444444444444,1.73,4.95,1.73,4.95,1.73,4.95
"27284",229.447916666667,1.43,5.17,1.43,5.17,1.43,5.17
"27285",229.451388888889,1.68,6.04,1.68,6.04,1.68,6.04
"27286",229.454861111111,1.43,5.22,1.43,5.22,1.43,5.22
"27287",229.458333333333,1.66,4.66,1.66,4.66,1.66,4.66
"27288",229.461805555556,1.56,5.38,1.56,5.38,1.56,5.38
"27289",229.465277777778,1.55,7.24,1.55,7.24,1.55,7.24
"27290",229.46875,2.01,6.97,2.01,6.97,2.01,6.97
"27291",229.472222222222,1.58,7.2,1.58,7.2,1.58,7.2
"27292",229.475694444444,1.26,5.06,1.26,5.06,1.26,5.06
"27293",229.479166666667,1.5,4.66,1.5,4.66,1.5,4.66
"27294",229.482638888889,1.49,6.51,1.49,6.51,1.49,6.51
"27295",229.486111111111,1.4,5.81,1.4,5.81,1.4,5.81
"27296",229.489583333333,1.45,5.55,1.45,5.55,1.45,5.55
"27297",229.493055555556,1.3,5.28,1.3,5.28,1.3,5.28
"27298",229.496527777778,1.24,4.31,1.24,4.31,1.24,4.31
"27299",229.5,1.31,5.34,1.31,5.34,1.31,5.34
"27300",229.503472222222,1.28,4.77,1.28,4.77,1.28,4.77
"27301",229.506944444444,1.05,4.75,1.05,4.75,1.05,4.75
"27302",229.510416666667,1.19,4.8,1.19,4.8,1.19,4.8
"27303",229.513888888889,1.01,4.77,1.01,4.77,1.01,4.77
"27304",229.517361111111,1.01,4.11,1.01,4.11,1.01,4.11
"27305",229.520833333333,0.91,3.8,0.91,3.8,0.91,3.8
"27306",229.524305555556,0.95,3.9,0.95,3.9,0.95,3.9
"27307",229.527777777778,0.87,4.4,0.87,4.4,0.87,4.4
"27308",229.53125,0.95,3.75,0.95,3.75,0.95,3.75
"27309",229.534722222222,0.85,4.19,0.85,4.19,0.85,4.19
"27310",229.538194444444,1.04,3.67,1.04,3.67,1.04,3.67
"27311",229.541666666667,0.9,3.48,0.9,3.48,0.9,3.48
"27312",229.545138888889,1,4.04,1,4.04,1,4.04
"27313",229.548611111111,1.01,3.72,1.01,3.72,1.01,3.72
"27314",229.552083333333,0.95,3.75,0.95,3.75,0.95,3.75
"27315",229.555555555556,1.12,3.78,1.12,3.78,1.12,3.78
"27316",229.559027777778,0.94,3.51,0.94,3.51,0.94,3.51
"27317",229.5625,0.95,4.07,0.95,4.07,0.95,4.07
"27318",229.565972222222,0.88,4.26,0.88,4.26,0.88,4.26
"27319",229.569444444444,1.06,4.29,1.06,4.29,1.06,4.29
"27320",229.572916666667,1.14,3.8,1.14,3.8,1.14,3.8
"27321",229.576388888889,1.13,5.89,1.13,5.89,1.13,5.89
"27322",229.579861111111,1.35,4.35,1.35,4.35,1.35,4.35
"27323",229.583333333333,1.21,4.14,1.21,4.14,1.21,4.14
"27324",229.586805555556,1.01,4.28,1.01,4.28,1.01,4.28
"27325",229.590277777778,1.08,4.69,1.08,4.69,1.08,4.69
"27326",229.59375,0.94,4.08,0.94,4.08,0.94,4.08
"27327",229.597222222222,1.07,4.45,1.07,4.45,1.07,4.45
"27328",229.600694444444,1.21,5.63,1.21,5.63,1.21,5.63
"27329",229.604166666667,1.26,5.29,1.26,5.29,1.26,5.29
"27330",229.607638888889,1.28,4.75,1.28,4.75,1.28,4.75
"27331",229.611111111111,1.37,6,1.37,6,1.37,6
"27332",229.614583333333,1.07,5.02,1.07,5.02,1.07,5.02
"27333",229.618055555556,1.32,4.62,1.32,4.62,1.32,4.62
"27334",229.621527777778,1.12,4.37,1.12,4.37,1.12,4.37
"27335",229.625,1.05,5.11,1.05,5.11,1.05,5.11
"27336",229.628472222222,1.22,5.34,1.22,5.34,1.22,5.34
"27337",229.631944444444,1.01,4.56,1.01,4.56,1.01,4.56
"27338",229.635416666667,1.04,5.42,1.04,5.42,1.04,5.42
"27339",229.638888888889,1.05,4.9,1.05,4.9,1.05,4.9
"27340",229.642361111111,1.06,5.26,1.06,5.26,1.06,5.26
"27341",229.645833333333,1.12,5.7,1.12,5.7,1.12,5.7
"27342",229.649305555556,1.08,4.31,1.08,4.31,1.08,4.31
"27343",229.652777777778,0.98,4.61,0.98,4.61,0.98,4.61
"27344",229.65625,1.16,4.01,1.16,4.01,1.16,4.01
"27345",229.659722222222,1.21,3.87,1.21,3.87,1.21,3.87
"27346",229.663194444444,1.1,4.34,1.1,4.34,1.1,4.34
"27347",229.666666666667,1.04,4.61,1.04,4.61,1.04,4.61
"27348",229.670138888889,1.27,4.48,1.27,4.48,1.27,4.48
"27349",229.673611111111,1.51,4.93,1.51,4.93,1.51,4.93
"27350",229.677083333333,1.66,4.86,1.66,4.86,1.66,4.86
"27351",229.680555555556,1.41,5.28,1.41,5.28,1.41,5.28
"27352",229.684027777778,1.38,5.78,1.38,5.78,1.38,5.78
"27353",229.6875,1.58,5.52,1.58,5.52,1.58,5.52
"27354",229.690972222222,1.3,6.51,1.3,6.51,1.3,6.51
"27355",229.694444444444,1.53,5.78,1.53,5.78,1.53,5.78
"27356",229.697916666667,1.49,5.88,1.49,5.88,1.49,5.88
"27357",229.701388888889,1.55,5.66,1.55,5.66,1.55,5.66
"27358",229.704861111111,1.35,6.06,1.35,6.06,1.35,6.06
"27359",229.708333333333,1.37,5.01,1.37,5.01,1.37,5.01
"27360",229.711805555556,1.26,5.17,1.26,5.17,1.26,5.17
"27361",229.715277777778,1.29,4.72,1.29,4.72,1.29,4.72
"27362",229.71875,1.35,4.65,1.35,4.65,1.35,4.65
"27363",229.722222222222,1.32,4.94,1.32,4.94,1.32,4.94
"27364",229.725694444444,1.31,5.12,1.31,5.12,1.31,5.12
"27365",229.729166666667,1.41,5.86,1.41,5.86,1.41,5.86
"27366",229.732638888889,1.39,5.4,1.39,5.4,1.39,5.4
"27367",229.736111111111,1.54,5.49,1.54,5.49,1.54,5.49
"27368",229.739583333333,1.48,5.77,1.48,5.77,1.48,5.77
"27369",229.743055555556,1.77,5.79,1.77,5.79,1.77,5.79
"27370",229.746527777778,2.13,5.89,2.13,5.89,2.13,5.89
"27371",229.75,1.73,6.5,1.73,6.5,1.73,6.5
"27372",229.753472222222,1.66,5.96,1.66,5.96,1.66,5.96
"27373",229.756944444444,1.76,6.65,1.76,6.65,1.76,6.65
"27374",229.760416666667,1.74,7.83,1.74,7.83,1.74,7.83
"27375",229.763888888889,1.67,7.02,1.67,7.02,1.67,7.02
"27376",229.767361111111,1.72,7.11,1.72,7.11,1.72,7.11
"27377",229.770833333333,1.96,7.46,1.96,7.46,1.96,7.46
"27378",229.774305555556,2.02,7.16,2.02,7.16,2.02,7.16
"27379",229.777777777778,2.09,7.64,2.09,7.64,2.09,7.64
"27380",229.78125,2.09,8.79,2.09,8.79,2.09,8.79
"27381",229.784722222222,1.97,9.28,1.97,9.28,1.97,9.28
"27382",229.788194444444,2.4,9.4,2.4,9.4,2.4,9.4
"27383",229.791666666667,2.29,7.68,2.29,7.68,2.29,7.68
"27384",229.795138888889,2.2,7.54,2.2,7.54,2.2,7.54
"27385",229.798611111111,2.12,9.42,2.12,9.42,2.12,9.42
"27386",229.802083333333,2.09,7.45,2.09,7.45,2.09,7.45
"27387",229.805555555556,2.23,7.61,2.23,7.61,2.23,7.61
"27388",229.809027777778,1.96,8.93,1.96,8.93,1.96,8.93
"27389",229.8125,2.23,9.06,2.23,9.06,2.23,9.06
"27390",229.815972222222,2.25,16.62,2.25,16.62,2.25,16.62
"27391",229.819444444444,1.98,9.09,1.98,9.09,1.98,9.09
"27392",229.822916666667,1.77,7.11,1.77,7.11,1.77,7.11
"27393",229.826388888889,3.71,NA,3.71,9.11990009442766,3.71,8.06064138585172
"27394",229.829861111111,2.18,8.67,2.18,8.67,2.18,8.67
"27395",229.833333333333,2.35,6.21,2.35,6.21,2.35,6.21
"27396",229.836805555556,1.97,6.18,1.97,6.18,1.97,6.18
"27397",229.840277777778,3.94,NA,3.94,7.69743497206279,3.94,6.50817147947874
"27398",229.84375,2.16,6.44,2.16,6.44,2.16,6.44
"27399",229.847222222222,1.88,7.27,1.88,7.27,1.88,7.27
"27400",229.850694444444,1.72,6.61,1.72,6.61,1.72,6.61
"27401",229.854166666667,2,5.67,2,5.67,2,5.67
"27402",229.857638888889,1.73,6.74,1.73,6.74,1.73,6.74
"27403",229.861111111111,2.04,7.34,2.04,7.34,2.04,7.34
"27404",229.864583333333,2.17,6.57,2.17,6.57,2.17,6.57
"27405",229.868055555556,1.73,5.92,1.73,5.92,1.73,5.92
"27406",229.871527777778,1.87,6.37,1.87,6.37,1.87,6.37
"27407",229.875,1.86,5.96,1.86,5.96,1.86,5.96
"27408",229.878472222222,1.9,5.27,1.9,5.27,1.9,5.27
"27409",229.881944444444,1.73,5.94,1.73,5.94,1.73,5.94
"27410",229.885416666667,1.61,6.08,1.61,6.08,1.61,6.08
"27411",229.888888888889,1.62,5.79,1.62,5.79,1.62,5.79
"27412",229.892361111111,1.68,6,1.68,6,1.68,6
"27413",229.895833333333,1.81,4.78,1.81,4.78,1.81,4.78
"27414",229.899305555556,1.93,6.83,1.93,6.83,1.93,6.83
"27415",229.902777777778,1.71,6.21,1.71,6.21,1.71,6.21
"27416",229.90625,1.84,6.05,1.84,6.05,1.84,6.05
"27417",229.909722222222,1.67,6.09,1.67,6.09,1.67,6.09
"27418",229.913194444444,1.74,5.58,1.74,5.58,1.74,5.58
"27419",229.916666666667,1.77,6.21,1.77,6.21,1.77,6.21
"27420",229.920138888889,1.8,6.75,1.8,6.75,1.8,6.75
"27421",229.923611111111,1.74,5.96,1.74,5.96,1.74,5.96
"27422",229.927083333333,1.67,6.22,1.67,6.22,1.67,6.22
"27423",229.930555555556,1.76,7.2,1.76,7.2,1.76,7.2
"27424",229.934027777778,1.64,6.23,1.64,6.23,1.64,6.23
"27425",229.9375,1.88,6.13,1.88,6.13,1.88,6.13
"27426",229.940972222222,1.65,5.79,1.65,5.79,1.65,5.79
"27427",229.944444444444,1.79,7.21,1.79,7.21,1.79,7.21
"27428",229.947916666667,1.69,6.13,1.69,6.13,1.69,6.13
"27429",229.951388888889,1.7,5.77,1.7,5.77,1.7,5.77
"27430",229.954861111111,1.86,6.09,1.86,6.09,1.86,6.09
"27431",229.958333333333,1.68,6.02,1.68,6.02,1.68,6.02
"27432",229.961805555556,1.93,6.36,1.93,6.36,1.93,6.36
"27433",229.965277777778,1.88,6.92,1.88,6.92,1.88,6.92
"27434",229.96875,NA,6.43,1.82587511095233,6.43,1.33242923912396,6.43
"27435",229.972222222222,2.01,6.14,2.01,6.14,2.01,6.14
"27436",229.975694444444,1.82,6.53,1.82,6.53,1.82,6.53
"27437",229.979166666667,1.84,6.43,1.84,6.43,1.84,6.43
"27438",229.982638888889,1.69,6.96,1.69,6.96,1.69,6.96
"27439",229.986111111111,1.83,6.47,1.83,6.47,1.83,6.47
"27440",229.989583333333,1.9,7.23,1.9,7.23,1.9,7.23
"27441",229.993055555556,1.79,6.38,1.79,6.38,1.79,6.38
"27442",229.996527777778,1.95,6.79,1.95,6.79,1.95,6.79
"27443",230,NA,6.63,1.86984970195251,6.63,2.16058885183036,6.63
"27444",230.003472222222,2.02,6.74,2.02,6.74,2.02,6.74
"27445",230.006944444444,2.01,6.95,2.01,6.95,2.01,6.95
"27446",230.010416666667,2.09,6.79,2.09,6.79,2.09,6.79
"27447",230.013888888889,1.95,6.51,1.95,6.51,1.95,6.51
"27448",230.017361111111,2,7.01,2,7.01,2,7.01
"27449",230.020833333333,1.9,7.43,1.9,7.43,1.9,7.43
"27450",230.024305555556,2.14,6.84,2.14,6.84,2.14,6.84
"27451",230.027777777778,1.9,7.31,1.9,7.31,1.9,7.31
"27452",230.03125,2.01,7.08,2.01,7.08,2.01,7.08
"27453",230.034722222222,2.01,7.16,2.01,7.16,2.01,7.16
"27454",230.038194444444,2.07,7.48,2.07,7.48,2.07,7.48
"27455",230.041666666667,2.08,6.76,2.08,6.76,2.08,6.76
"27456",230.045138888889,2.21,7.4,2.21,7.4,2.21,7.4
"27457",230.048611111111,2.31,7.68,2.31,7.68,2.31,7.68
"27458",230.052083333333,2.24,7.5,2.24,7.5,2.24,7.5
"27459",230.055555555556,1.96,7.67,1.96,7.67,1.96,7.67
"27460",230.059027777778,2.07,6.91,2.07,6.91,2.07,6.91
"27461",230.0625,2.12,7.06,2.12,7.06,2.12,7.06
"27462",230.065972222222,2.16,8.1,2.16,8.1,2.16,8.1
"27463",230.069444444444,2,7.84,2,7.84,2,7.84
"27464",230.072916666667,2.77,7.67,2.77,7.67,2.77,7.67
"27465",230.076388888889,2.08,7.76,2.08,7.76,2.08,7.76
"27466",230.079861111111,2.19,7.57,2.19,7.57,2.19,7.57
"27467",230.083333333333,2.2,7.31,2.2,7.31,2.2,7.31
"27468",230.086805555556,2.42,6.88,2.42,6.88,2.42,6.88
"27469",230.090277777778,2.28,7.45,2.28,7.45,2.28,7.45
"27470",230.09375,2.27,7.18,2.27,7.18,2.27,7.18
"27471",230.097222222222,2.2,7.86,2.2,7.86,2.2,7.86
"27472",230.100694444444,2.13,7.94,2.13,7.94,2.13,7.94
"27473",230.104166666667,2.2,7.43,2.2,7.43,2.2,7.43
"27474",230.107638888889,2.17,7.35,2.17,7.35,2.17,7.35
"27475",230.111111111111,2.16,7.56,2.16,7.56,2.16,7.56
"27476",230.114583333333,2.03,7.56,2.03,7.56,2.03,7.56
"27477",230.118055555556,2.23,8.57,2.23,8.57,2.23,8.57
"27478",230.121527777778,2.16,7.29,2.16,7.29,2.16,7.29
"27479",230.125,2.12,7.36,2.12,7.36,2.12,7.36
"27480",230.128472222222,2.21,7.7,2.21,7.7,2.21,7.7
"27481",230.131944444444,1.87,7.16,1.87,7.16,1.87,7.16
"27482",230.135416666667,2.2,7.72,2.2,7.72,2.2,7.72
"27483",230.138888888889,2.26,7.59,2.26,7.59,2.26,7.59
"27484",230.142361111111,2.19,6.49,2.19,6.49,2.19,6.49
"27485",230.145833333333,2.09,6.71,2.09,6.71,2.09,6.71
"27486",230.149305555556,2.11,7.89,2.11,7.89,2.11,7.89
"27487",230.152777777778,2.36,7.86,2.36,7.86,2.36,7.86
"27488",230.15625,2.37,8.38,2.37,8.38,2.37,8.38
"27489",230.159722222222,2.03,7.38,2.03,7.38,2.03,7.38
"27490",230.163194444444,2.09,7.53,2.09,7.53,2.09,7.53
"27491",230.166666666667,2.02,7.86,2.02,7.86,2.02,7.86
"27492",230.170138888889,2.12,7.45,2.12,7.45,2.12,7.45
"27493",230.173611111111,3.14,NA,3.14,7.5996796994559,3.14,7.73807844680908
"27494",230.177083333333,1.94,7.45,1.94,7.45,1.94,7.45
"27495",230.180555555556,2.19,8.07,2.19,8.07,2.19,8.07
"27496",230.184027777778,2.27,7.47,2.27,7.47,2.27,7.47
"27497",230.1875,2.35,7.27,2.35,7.27,2.35,7.27
"27498",230.190972222222,2.08,7.93,2.08,7.93,2.08,7.93
"27499",230.194444444444,2.06,7.15,2.06,7.15,2.06,7.15
"27500",230.197916666667,2.25,7.92,2.25,7.92,2.25,7.92
"27501",230.201388888889,2.26,8,2.26,8,2.26,8
"27502",230.204861111111,1.77,7.28,1.77,7.28,1.77,7.28
"27503",230.208333333333,2.08,7.72,2.08,7.72,2.08,7.72
"27504",230.211805555556,2.1,7.26,2.1,7.26,2.1,7.26
"27505",230.215277777778,1.98,7.36,1.98,7.36,1.98,7.36
"27506",230.21875,2.16,7.15,2.16,7.15,2.16,7.15
"27507",230.222222222222,2.02,7.11,2.02,7.11,2.02,7.11
"27508",230.225694444444,2.19,7.36,2.19,7.36,2.19,7.36
"27509",230.229166666667,2.11,7.14,2.11,7.14,2.11,7.14
"27510",230.232638888889,2.24,7.47,2.24,7.47,2.24,7.47
"27511",230.236111111111,2.04,7.91,2.04,7.91,2.04,7.91
"27512",230.239583333333,2.27,7.66,2.27,7.66,2.27,7.66
"27513",230.243055555556,1.99,7.82,1.99,7.82,1.99,7.82
"27514",230.246527777778,2.07,7.89,2.07,7.89,2.07,7.89
"27515",230.25,2.15,7.56,2.15,7.56,2.15,7.56
"27516",230.253472222222,1.68,7.65,1.68,7.65,1.68,7.65
"27517",230.256944444444,2.23,8.49,2.23,8.49,2.23,8.49
"27518",230.260416666667,2.18,8.3,2.18,8.3,2.18,8.3
"27519",230.263888888889,2.24,8.29,2.24,8.29,2.24,8.29
"27520",230.267361111111,2.08,8.29,2.08,8.29,2.08,8.29
"27521",230.270833333333,2.12,8.23,2.12,8.23,2.12,8.23
"27522",230.274305555556,2.18,7.95,2.18,7.95,2.18,7.95
"27523",230.277777777778,2.1,7.84,2.1,7.84,2.1,7.84
"27524",230.28125,2.25,8.16,2.25,8.16,2.25,8.16
"27525",230.284722222222,1.73,8.91,1.73,8.91,1.73,8.91
"27526",230.288194444444,2.41,10.61,2.41,10.61,2.41,10.61
"27527",230.291666666667,2.2,8.72,2.2,8.72,2.2,8.72
"27528",230.295138888889,1.9,8.54,1.9,8.54,1.9,8.54
"27529",230.298611111111,1.89,9.22,1.89,9.22,1.89,9.22
"27530",230.302083333333,2.21,8.77,2.21,8.77,2.21,8.77
"27531",230.305555555556,2.24,8.69,2.24,8.69,2.24,8.69
"27532",230.309027777778,2.15,8.48,2.15,8.48,2.15,8.48
"27533",230.3125,2.09,7.84,2.09,7.84,2.09,7.84
"27534",230.315972222222,2.14,8.61,2.14,8.61,2.14,8.61
"27535",230.319444444444,2.41,8.57,2.41,8.57,2.41,8.57
"27536",230.322916666667,2.18,9.16,2.18,9.16,2.18,9.16
"27537",230.326388888889,2.08,8.8,2.08,8.8,2.08,8.8
"27538",230.329861111111,1.72,9.1,1.72,9.1,1.72,9.1
"27539",230.333333333333,2.05,8.56,2.05,8.56,2.05,8.56
"27540",230.336805555556,2.11,9.5,2.11,9.5,2.11,9.5
"27541",230.340277777778,2.09,8.39,2.09,8.39,2.09,8.39
"27542",230.34375,2.14,9.72,2.14,9.72,2.14,9.72
"27543",230.347222222222,2.13,8.07,2.13,8.07,2.13,8.07
"27544",230.350694444444,2.17,8.33,2.17,8.33,2.17,8.33
"27545",230.354166666667,2.12,8.91,2.12,8.91,2.12,8.91
"27546",230.357638888889,2.32,13.66,2.32,13.66,2.32,13.66
"27547",230.361111111111,2.1,8.57,2.1,8.57,2.1,8.57
"27548",230.364583333333,2.02,7.96,2.02,7.96,2.02,7.96
"27549",230.368055555556,2.07,7.69,2.07,7.69,2.07,7.69
"27550",230.371527777778,2.15,7.62,2.15,7.62,2.15,7.62
"27551",230.375,2.08,8.24,2.08,8.24,2.08,8.24
"27552",230.378472222222,2.13,8.92,2.13,8.92,2.13,8.92
"27553",230.381944444444,2.08,8.47,2.08,8.47,2.08,8.47
"27554",230.385416666667,2.78,NA,2.78,8.38278074128845,2.78,8.46622026510831
"27555",230.388888888889,2.83,NA,2.83,8.426730654511,2.83,8.52737322114956
"27556",230.392361111111,2.08,8.76,2.08,8.76,2.08,8.76
"27557",230.395833333333,2.08,8.46,2.08,8.46,2.08,8.46
"27558",230.399305555556,1.74,8.61,1.74,8.61,1.74,8.61
"27559",230.402777777778,2.24,8.48,2.24,8.48,2.24,8.48
"27560",230.40625,2.09,8.35,2.09,8.35,2.09,8.35
"27561",230.409722222222,2.13,8.05,2.13,8.05,2.13,8.05
"27562",230.413194444444,2.11,8.26,2.11,8.26,2.11,8.26
"27563",230.416666666667,2.19,8.71,2.19,8.71,2.19,8.71
"27564",230.420138888889,2.03,8.64,2.03,8.64,2.03,8.64
"27565",230.423611111111,NA,NA,2.14446866913582,8.36470555212307,2.03685885074564,8.72196182012416
"27566",230.427083333333,NA,NA,2.15452427891282,8.33549443260476,2.19383722205159,8.40053179343079
"27567",230.430555555556,2.11,9.37,2.11,9.37,2.11,9.37
"27568",230.434027777778,2.08,8.58,2.08,8.58,2.08,8.58
"27569",230.4375,2.34,8.72,2.34,8.72,2.34,8.72
"27570",230.440972222222,2.22,8.43,2.22,8.43,2.22,8.43
"27571",230.444444444444,2.24,8.7,2.24,8.7,2.24,8.7
"27572",230.447916666667,2.17,8.86,2.17,8.86,2.17,8.86
"27573",230.451388888889,1.94,7.8,1.94,7.8,1.94,7.8
"27574",230.454861111111,2.09,8.24,2.09,8.24,2.09,8.24
"27575",230.458333333333,2.12,9.34,2.12,9.34,2.12,9.34
"27576",230.461805555556,2.07,9.06,2.07,9.06,2.07,9.06
"27577",230.465277777778,2.07,8.32,2.07,8.32,2.07,8.32
"27578",230.46875,2.35,7.5,2.35,7.5,2.35,7.5
"27579",230.472222222222,2.28,9.24,2.28,9.24,2.28,9.24
"27580",230.475694444444,2.18,8.01,2.18,8.01,2.18,8.01
"27581",230.479166666667,2.15,8.53,2.15,8.53,2.15,8.53
"27582",230.482638888889,2.14,8.86,2.14,8.86,2.14,8.86
"27583",230.486111111111,2.29,8.45,2.29,8.45,2.29,8.45
"27584",230.489583333333,2.15,7.45,2.15,7.45,2.15,7.45
"27585",230.493055555556,2.28,8.33,2.28,8.33,2.28,8.33
"27586",230.496527777778,1.92,8.57,1.92,8.57,1.92,8.57
"27587",230.5,2.07,8.07,2.07,8.07,2.07,8.07
"27588",230.503472222222,2.34,8.35,2.34,8.35,2.34,8.35
"27589",230.506944444444,2.25,7.78,2.25,7.78,2.25,7.78
"27590",230.510416666667,2.29,9.39,2.29,9.39,2.29,9.39
"27591",230.513888888889,2.25,7.91,2.25,7.91,2.25,7.91
"27592",230.517361111111,2.21,8.13,2.21,8.13,2.21,8.13
"27593",230.520833333333,2.38,8.36,2.38,8.36,2.38,8.36
"27594",230.524305555556,2.39,8.89,2.39,8.89,2.39,8.89
"27595",230.527777777778,2.38,8.2,2.38,8.2,2.38,8.2
"27596",230.53125,2.39,8.74,2.39,8.74,2.39,8.74
"27597",230.534722222222,2.36,7.48,2.36,7.48,2.36,7.48
"27598",230.538194444444,2.39,8.44,2.39,8.44,2.39,8.44
"27599",230.541666666667,2.44,8.42,2.44,8.42,2.44,8.42
"27600",230.545138888889,2.28,8.12,2.28,8.12,2.28,8.12
"27601",230.548611111111,2.46,9.44,2.46,9.44,2.46,9.44
"27602",230.552083333333,2.05,9.13,2.05,9.13,2.05,9.13
"27603",230.555555555556,2.46,7.97,2.46,7.97,2.46,7.97
"27604",230.559027777778,2.55,10.2,2.55,10.2,2.55,10.2
"27605",230.5625,2.14,8.05,2.14,8.05,2.14,8.05
"27606",230.565972222222,2.3,7.97,2.3,7.97,2.3,7.97
"27607",230.569444444444,2.39,8.6,2.39,8.6,2.39,8.6
"27608",230.572916666667,2.39,8.76,2.39,8.76,2.39,8.76
"27609",230.576388888889,2.42,8.82,2.42,8.82,2.42,8.82
"27610",230.579861111111,2.34,8.78,2.34,8.78,2.34,8.78
"27611",230.583333333333,2.25,8.47,2.25,8.47,2.25,8.47
"27612",230.586805555556,2.25,8.06,2.25,8.06,2.25,8.06
"27613",230.590277777778,2.45,8.67,2.45,8.67,2.45,8.67
"27614",230.59375,2.43,8.97,2.43,8.97,2.43,8.97
"27615",230.597222222222,2.32,8.53,2.32,8.53,2.32,8.53
"27616",230.600694444444,2.27,8.25,2.27,8.25,2.27,8.25
"27617",230.604166666667,2.26,7.72,2.26,7.72,2.26,7.72
"27618",230.607638888889,2.29,9.02,2.29,9.02,2.29,9.02
"27619",230.611111111111,2.34,8.5,2.34,8.5,2.34,8.5
"27620",230.614583333333,2.22,8.27,2.22,8.27,2.22,8.27
"27621",230.618055555556,2.32,8.34,2.32,8.34,2.32,8.34
"27622",230.621527777778,2.43,8.93,2.43,8.93,2.43,8.93
"27623",230.625,2.18,8.38,2.18,8.38,2.18,8.38
"27624",230.628472222222,2.28,8.63,2.28,8.63,2.28,8.63
"27625",230.631944444444,2.36,8.95,2.36,8.95,2.36,8.95
"27626",230.635416666667,2.48,8.58,2.48,8.58,2.48,8.58
"27627",230.638888888889,2.54,8.69,2.54,8.69,2.54,8.69
"27628",230.642361111111,2.39,8.85,2.39,8.85,2.39,8.85
"27629",230.645833333333,2.47,9.41,2.47,9.41,2.47,9.41
"27630",230.649305555556,2.45,8.67,2.45,8.67,2.45,8.67
"27631",230.652777777778,2.85,NA,2.85,8.78049294242889,2.85,8.6621339757212
"27632",230.65625,2.42,8.64,2.42,8.64,2.42,8.64
"27633",230.659722222222,2.63,NA,2.63,8.75187662822636,2.63,9.26240381397407
"27634",230.663194444444,2.33,8.91,2.33,8.91,2.33,8.91
"27635",230.666666666667,2.47,9.35,2.47,9.35,2.47,9.35
"27636",230.670138888889,2.4,8.84,2.4,8.84,2.4,8.84
"27637",230.673611111111,2.34,9.2,2.34,9.2,2.34,9.2
"27638",230.677083333333,2.45,8.81,2.45,8.81,2.45,8.81
"27639",230.680555555556,2.3,8.73,2.3,8.73,2.3,8.73
"27640",230.684027777778,2.27,9.62,2.27,9.62,2.27,9.62
"27641",230.6875,2.5,8.88,2.5,8.88,2.5,8.88
"27642",230.690972222222,2.47,9.2,2.47,9.2,2.47,9.2
"27643",230.694444444444,2.43,9.45,2.43,9.45,2.43,9.45
"27644",230.697916666667,2.33,8.8,2.33,8.8,2.33,8.8
"27645",230.701388888889,2.5,8.06,2.5,8.06,2.5,8.06
"27646",230.704861111111,2.32,9.16,2.32,9.16,2.32,9.16
"27647",230.708333333333,1.99,6.34,1.99,6.34,1.99,6.34
"27648",230.711805555556,2.19,7.79,2.19,7.79,2.19,7.79
"27649",230.715277777778,2.37,8.78,2.37,8.78,2.37,8.78
"27650",230.71875,2.39,7.9,2.39,7.9,2.39,7.9
"27651",230.722222222222,2.31,9.05,2.31,9.05,2.31,9.05
