"","DOY","obs1","obs2","ysi_p","hylb_p","ysi_m","hylb_m"
"12146",178.170138888889,1.5,13.8,1.5,13.8,1.5,13.8
"12147",178.173611111111,1.6,16.3,1.6,16.3,1.6,16.3
"12148",178.177083333333,1.5,14.9,1.5,14.9,1.5,14.9
"12149",178.180555555556,1.4,13.5,1.4,13.5,1.4,13.5
"12150",178.184027777778,1.6,14.5,1.6,14.5,1.6,14.5
"12151",178.1875,1.7,15.7,1.7,15.7,1.7,15.7
"12152",178.190972222222,1.4,16.1,1.4,16.1,1.4,16.1
"12153",178.194444444444,1.5,15.1,1.5,15.1,1.5,15.1
"12154",178.197916666667,1.4,16.8,1.4,16.8,1.4,16.8
"12155",178.201388888889,1.6,14.6,1.6,14.6,1.6,14.6
"12156",178.204861111111,1.5,16.1,1.5,16.1,1.5,16.1
"12157",178.208333333333,1.6,15.8,1.6,15.8,1.6,15.8
"12158",178.211805555556,1.5,15.9,1.5,15.9,1.5,15.9
"12159",178.215277777778,1.7,17,1.7,17,1.7,17
"12160",178.21875,1.6,16.7,1.6,16.7,1.6,16.7
"12161",178.222222222222,1.5,19.1,1.5,19.1,1.5,19.1
"12162",178.225694444444,1.6,17.7,1.6,17.7,1.6,17.7
"12163",178.229166666667,1.5,17.5,1.5,17.5,1.5,17.5
"12164",178.232638888889,1.5,20.7,1.5,20.7,1.5,20.7
"12165",178.236111111111,1.6,17.7,1.6,17.7,1.6,17.7
"12166",178.239583333333,1.9,18.3,1.9,18.3,1.9,18.3
"12167",178.243055555556,1.5,16.3,1.5,16.3,1.5,16.3
"12168",178.246527777778,1.7,19.2,1.7,19.2,1.7,19.2
"12169",178.25,1.6,17.7,1.6,17.7,1.6,17.7
"12170",178.253472222222,1.7,16,1.7,16,1.7,16
"12171",178.256944444444,1.7,15.8,1.7,15.8,1.7,15.8
"12172",178.260416666667,1.5,15.7,1.5,15.7,1.5,15.7
"12173",178.263888888889,1.3,17.7,1.3,17.7,1.3,17.7
"12174",178.267361111111,1.4,16.3,1.4,16.3,1.4,16.3
"12175",178.270833333333,1.4,15.7,1.4,15.7,1.4,15.7
"12176",178.274305555556,1.3,17.1,1.3,17.1,1.3,17.1
"12177",178.277777777778,1.5,16.5,1.5,16.5,1.5,16.5
"12178",178.28125,1.6,17.5,1.6,17.5,1.6,17.5
"12179",178.284722222222,1.7,15.3,1.7,15.3,1.7,15.3
"12180",178.288194444444,1.3,17.1,1.3,17.1,1.3,17.1
"12181",178.291666666667,1.6,16.1,1.6,16.1,1.6,16.1
"12182",178.295138888889,1.6,13.5,1.6,13.5,1.6,13.5
"12183",178.298611111111,1.6,14.8,1.6,14.8,1.6,14.8
"12184",178.302083333333,1.6,16.1,1.6,16.1,1.6,16.1
"12185",178.305555555556,1.6,15.6,1.6,15.6,1.6,15.6
"12186",178.309027777778,1.4,15.9,1.4,15.9,1.4,15.9
"12187",178.3125,1.7,12.4,1.7,12.4,1.7,12.4
"12188",178.315972222222,1.4,14.3,1.4,14.3,1.4,14.3
"12189",178.319444444444,1.7,14.9,1.7,14.9,1.7,14.9
"12190",178.322916666667,1.6,11.5,1.6,11.5,1.6,11.5
"12191",178.326388888889,1.7,14,1.7,14,1.7,14
"12192",178.329861111111,1.7,15.2,1.7,15.2,1.7,15.2
"12193",178.333333333333,1.6,15.7,1.6,15.7,1.6,15.7
"12194",178.336805555556,1.6,15.6,1.6,15.6,1.6,15.6
"12195",178.340277777778,1.9,16.8,1.9,16.8,1.9,16.8
"12196",178.34375,1.5,14.1,1.5,14.1,1.5,14.1
"12197",178.347222222222,1.4,15.4,1.4,15.4,1.4,15.4
"12198",178.350694444444,1.8,15.2,1.8,15.2,1.8,15.2
"12199",178.354166666667,1.5,14.2,1.5,14.2,1.5,14.2
"12200",178.357638888889,1.7,11.9,1.7,11.9,1.7,11.9
"12201",178.361111111111,1.5,13.1,1.5,13.1,1.5,13.1
"12202",178.364583333333,1.7,13.8,1.7,13.8,1.7,13.8
"12203",178.368055555556,1.5,12.9,1.5,12.9,1.5,12.9
"12204",178.371527777778,1.5,13.9,1.5,13.9,1.5,13.9
"12205",178.375,1.5,12.4,1.5,12.4,1.5,12.4
"12206",178.378472222222,1.2,13.2,1.2,13.2,1.2,13.2
"12207",178.381944444444,1.5,12.3,1.5,12.3,1.5,12.3
"12208",178.385416666667,1.3,11.5,1.3,11.5,1.3,11.5
"12209",178.388888888889,1.2,12.9,1.2,12.9,1.2,12.9
"12210",178.392361111111,1.3,13.3,1.3,13.3,1.3,13.3
"12211",178.395833333333,1.5,13.1,1.5,13.1,1.5,13.1
"12212",178.399305555556,1.4,14.5,1.4,14.5,1.4,14.5
"12213",178.402777777778,1.4,14.2,1.4,14.2,1.4,14.2
"12214",178.40625,1.4,14.2,1.4,14.2,1.4,14.2
"12215",178.409722222222,1.4,13.8,1.4,13.8,1.4,13.8
"12216",178.413194444444,1.4,13.3,1.4,13.3,1.4,13.3
"12217",178.416666666667,1.4,15.6,1.4,15.6,1.4,15.6
"12218",178.420138888889,1.6,14,1.6,14,1.6,14
"12219",178.423611111111,1.5,14.6,1.5,14.6,1.5,14.6
"12220",178.427083333333,1.5,14.3,1.5,14.3,1.5,14.3
"12221",178.430555555556,1.7,14.7,1.7,14.7,1.7,14.7
"12222",178.434027777778,1.7,14.1,1.7,14.1,1.7,14.1
"12223",178.4375,1.6,14,1.6,14,1.6,14
"12224",178.440972222222,1.6,14.3,1.6,14.3,1.6,14.3
"12225",178.444444444444,1.5,14.7,1.5,14.7,1.5,14.7
"12226",178.447916666667,1.6,15.5,1.6,15.5,1.6,15.5
"12227",178.451388888889,1.6,13.4,1.6,13.4,1.6,13.4
"12228",178.454861111111,1.5,13.9,1.5,13.9,1.5,13.9
"12229",178.458333333333,1.6,13.3,1.6,13.3,1.6,13.3
"12230",178.461805555556,1.5,16.9,1.5,16.9,1.5,16.9
"12231",178.465277777778,1.9,15.9,1.9,15.9,1.9,15.9
"12232",178.46875,1.5,15.2,1.5,15.2,1.5,15.2
"12233",178.472222222222,1.6,14.1,1.6,14.1,1.6,14.1
"12234",178.475694444444,1.5,14.5,1.5,14.5,1.5,14.5
"12235",178.479166666667,1.6,14.1,1.6,14.1,1.6,14.1
"12236",178.482638888889,1.8,13.3,1.8,13.3,1.8,13.3
"12237",178.486111111111,1.7,15.4,1.7,15.4,1.7,15.4
"12238",178.489583333333,1.5,13.5,1.5,13.5,1.5,13.5
"12239",178.493055555556,1.7,15,1.7,15,1.7,15
"12240",178.496527777778,1.7,14.3,1.7,14.3,1.7,14.3
"12241",178.5,1.6,13.1,1.6,13.1,1.6,13.1
"12242",178.503472222222,1.6,14,1.6,14,1.6,14
"12243",178.506944444444,1.6,15.6,1.6,15.6,1.6,15.6
"12244",178.510416666667,1.5,13.7,1.5,13.7,1.5,13.7
"12245",178.513888888889,1.5,13.5,1.5,13.5,1.5,13.5
"12246",178.517361111111,1.4,13.5,1.4,13.5,1.4,13.5
"12247",178.520833333333,1.3,12.2,1.3,12.2,1.3,12.2
"12248",178.524305555556,1.4,13,1.4,13,1.4,13
"12249",178.527777777778,1.5,13.5,1.5,13.5,1.5,13.5
"12250",178.53125,1.4,11.4,1.4,11.4,1.4,11.4
"12251",178.534722222222,1.5,10.6,1.5,10.6,1.5,10.6
"12252",178.538194444444,1.5,10.2,1.5,10.2,1.5,10.2
"12253",178.541666666667,1.5,12,1.5,12,1.5,12
"12254",178.545138888889,1.1,11,1.1,11,1.1,11
"12255",178.548611111111,1.1,10.4,1.1,10.4,1.1,10.4
"12256",178.552083333333,1.6,11.1,1.6,11.1,1.6,11.1
"12257",178.555555555556,1.4,10.2,1.4,10.2,1.4,10.2
"12258",178.559027777778,1.3,11,1.3,11,1.3,11
"12259",178.5625,1.3,12.3,1.3,12.3,1.3,12.3
"12260",178.565972222222,1.4,13.4,1.4,13.4,1.4,13.4
"12261",178.569444444444,1.5,12.4,1.5,12.4,1.5,12.4
"12262",178.572916666667,1.3,14.5,1.3,14.5,1.3,14.5
"12263",178.576388888889,1.4,13.5,1.4,13.5,1.4,13.5
"12264",178.579861111111,1.5,11.7,1.5,11.7,1.5,11.7
"12265",178.583333333333,1.7,12.3,1.7,12.3,1.7,12.3
"12266",178.586805555556,1.6,13,1.6,13,1.6,13
"12267",178.590277777778,1.5,11.6,1.5,11.6,1.5,11.6
"12268",178.59375,1.2,12.1,1.2,12.1,1.2,12.1
"12269",178.597222222222,1.3,11.5,1.3,11.5,1.3,11.5
"12270",178.600694444444,0.2,NA,0.2,12.2603416129236,0.2,11.905228429115
"12271",178.604166666667,NA,NA,1.0746624094726,12.1384042604847,1.22809057044145,11.8472242736298
"12272",178.607638888889,NA,12.1,1.08111820992102,12.1,1.27862508421012,12.1
"12273",178.611111111111,1.4,10.6,1.4,10.6,1.4,10.6
"12274",178.614583333333,1.4,12.1,1.4,12.1,1.4,12.1
"12275",178.618055555556,1.4,11.6,1.4,11.6,1.4,11.6
"12276",178.621527777778,1.5,10.9,1.5,10.9,1.5,10.9
"12277",178.625,1.7,11.4,1.7,11.4,1.7,11.4
"12278",178.628472222222,1.7,10.9,1.7,10.9,1.7,10.9
"12279",178.631944444444,1.5,11.9,1.5,11.9,1.5,11.9
"12280",178.635416666667,1.4,12.8,1.4,12.8,1.4,12.8
"12281",178.638888888889,1.5,11.9,1.5,11.9,1.5,11.9
"12282",178.642361111111,1.4,11.9,1.4,11.9,1.4,11.9
"12283",178.645833333333,1.5,13.1,1.5,13.1,1.5,13.1
"12284",178.649305555556,1.6,13,1.6,13,1.6,13
"12285",178.652777777778,1.4,12.6,1.4,12.6,1.4,12.6
"12286",178.65625,1.4,11.4,1.4,11.4,1.4,11.4
"12287",178.659722222222,1.4,11.1,1.4,11.1,1.4,11.1
"12288",178.663194444444,1.2,11.8,1.2,11.8,1.2,11.8
"12289",178.666666666667,1.4,12.1,1.4,12.1,1.4,12.1
"12290",178.670138888889,1.3,11.6,1.3,11.6,1.3,11.6
"12291",178.673611111111,1.4,12.7,1.4,12.7,1.4,12.7
"12292",178.677083333333,1.5,11.5,1.5,11.5,1.5,11.5
"12293",178.680555555556,1.3,11.2,1.3,11.2,1.3,11.2
"12294",178.684027777778,1.4,11.3,1.4,11.3,1.4,11.3
"12295",178.6875,1.4,11.1,1.4,11.1,1.4,11.1
"12296",178.690972222222,1.3,12.7,1.3,12.7,1.3,12.7
"12297",178.694444444444,1.4,13.2,1.4,13.2,1.4,13.2
"12298",178.697916666667,1.6,12.1,1.6,12.1,1.6,12.1
"12299",178.701388888889,1.2,12.2,1.2,12.2,1.2,12.2
"12300",178.704861111111,1.5,13.5,1.5,13.5,1.5,13.5
"12301",178.708333333333,1.4,14,1.4,14,1.4,14
"12302",178.711805555556,1.6,14.3,1.6,14.3,1.6,14.3
"12303",178.715277777778,1.4,12.5,1.4,12.5,1.4,12.5
"12304",178.71875,1.6,12.4,1.6,12.4,1.6,12.4
"12305",178.722222222222,1.8,10.6,1.8,10.6,1.8,10.6
"12306",178.725694444444,1.5,13.2,1.5,13.2,1.5,13.2
"12307",178.729166666667,1.4,13.8,1.4,13.8,1.4,13.8
"12308",178.732638888889,1.7,12.4,1.7,12.4,1.7,12.4
"12309",178.736111111111,1.3,12.4,1.3,12.4,1.3,12.4
"12310",178.739583333333,1.3,12.6,1.3,12.6,1.3,12.6
"12311",178.743055555556,1.6,15.4,1.6,15.4,1.6,15.4
"12312",178.746527777778,1.6,14.1,1.6,14.1,1.6,14.1
"12313",178.75,1.7,13.4,1.7,13.4,1.7,13.4
"12314",178.753472222222,1.6,13.6,1.6,13.6,1.6,13.6
"12315",178.756944444444,1.5,14.3,1.5,14.3,1.5,14.3
"12316",178.760416666667,1.4,18.4,1.4,18.4,1.4,18.4
"12317",178.763888888889,1.4,15.1,1.4,15.1,1.4,15.1
"12318",178.767361111111,1.6,16.5,1.6,16.5,1.6,16.5
"12319",178.770833333333,1.8,16.7,1.8,16.7,1.8,16.7
"12320",178.774305555556,1.5,14.9,1.5,14.9,1.5,14.9
"12321",178.777777777778,1.5,17.2,1.5,17.2,1.5,17.2
"12322",178.78125,1.6,16.1,1.6,16.1,1.6,16.1
"12323",178.784722222222,1.6,14,1.6,14,1.6,14
"12324",178.788194444444,1.8,16.4,1.8,16.4,1.8,16.4
"12325",178.791666666667,1.8,14.1,1.8,14.1,1.8,14.1
"12326",178.795138888889,1.6,18.8,1.6,18.8,1.6,18.8
"12327",178.798611111111,1.6,14.6,1.6,14.6,1.6,14.6
"12328",178.802083333333,1.4,13.5,1.4,13.5,1.4,13.5
"12329",178.805555555556,1.4,14.6,1.4,14.6,1.4,14.6
"12330",178.809027777778,1.7,16.2,1.7,16.2,1.7,16.2
"12331",178.8125,1.8,16.8,1.8,16.8,1.8,16.8
"12332",178.815972222222,1.8,17,1.8,17,1.8,17
"12333",178.819444444444,1.9,15.8,1.9,15.8,1.9,15.8
"12334",178.822916666667,1.7,15.9,1.7,15.9,1.7,15.9
"12335",178.826388888889,1.7,16.4,1.7,16.4,1.7,16.4
"12336",178.829861111111,1.7,17,1.7,17,1.7,17
"12337",178.833333333333,1.8,17,1.8,17,1.8,17
"12338",178.836805555556,1.8,17,1.8,17,1.8,17
"12339",178.840277777778,1.7,14.8,1.7,14.8,1.7,14.8
"12340",178.84375,1.6,17.9,1.6,17.9,1.6,17.9
"12341",178.847222222222,1.7,17,1.7,17,1.7,17
"12342",178.850694444444,1.5,17,1.5,17,1.5,17
"12343",178.854166666667,1.5,15.9,1.5,15.9,1.5,15.9
"12344",178.857638888889,1.5,14.3,1.5,14.3,1.5,14.3
"12345",178.861111111111,1.4,17.3,1.4,17.3,1.4,17.3
"12346",178.864583333333,1.4,15.8,1.4,15.8,1.4,15.8
"12347",178.868055555556,1.7,15.6,1.7,15.6,1.7,15.6
"12348",178.871527777778,1.6,13.7,1.6,13.7,1.6,13.7
"12349",178.875,1.6,17.2,1.6,17.2,1.6,17.2
"12350",178.878472222222,1.5,17.2,1.5,17.2,1.5,17.2
"12351",178.881944444444,1.6,16.1,1.6,16.1,1.6,16.1
"12352",178.885416666667,1.4,15,1.4,15,1.4,15
"12353",178.888888888889,1.5,15.8,1.5,15.8,1.5,15.8
"12354",178.892361111111,1.5,15.3,1.5,15.3,1.5,15.3
"12355",178.895833333333,1.8,14.2,1.8,14.2,1.8,14.2
"12356",178.899305555556,1.5,15.1,1.5,15.1,1.5,15.1
"12357",178.902777777778,1.3,15.8,1.3,15.8,1.3,15.8
"12358",178.90625,1.4,15.3,1.4,15.3,1.4,15.3
"12359",178.909722222222,1.4,12.7,1.4,12.7,1.4,12.7
"12360",178.913194444444,1.6,15.9,1.6,15.9,1.6,15.9
"12361",178.916666666667,1.4,13.4,1.4,13.4,1.4,13.4
"12362",178.920138888889,1.5,15.1,1.5,15.1,1.5,15.1
"12363",178.923611111111,1.5,14.1,1.5,14.1,1.5,14.1
"12364",178.927083333333,1.6,13.2,1.6,13.2,1.6,13.2
"12365",178.930555555556,1.7,14.9,1.7,14.9,1.7,14.9
"12366",178.934027777778,1.6,14.7,1.6,14.7,1.6,14.7
"12367",178.9375,1.6,14.5,1.6,14.5,1.6,14.5
"12368",178.940972222222,1.6,15.5,1.6,15.5,1.6,15.5
"12369",178.944444444444,1.7,13.6,1.7,13.6,1.7,13.6
"12370",178.947916666667,1.5,13.7,1.5,13.7,1.5,13.7
"12371",178.951388888889,1.4,14.8,1.4,14.8,1.4,14.8
"12372",178.954861111111,1.8,14.9,1.8,14.9,1.8,14.9
"12373",178.958333333333,1.3,14,1.3,14,1.3,14
"12374",178.961805555556,1.5,15,1.5,15,1.5,15
"12375",178.965277777778,1.5,12.3,1.5,12.3,1.5,12.3
"12376",178.96875,1.6,14.1,1.6,14.1,1.6,14.1
"12377",178.972222222222,1.7,14,1.7,14,1.7,14
"12378",178.975694444444,1.5,18.1,1.5,18.1,1.5,18.1
"12379",178.979166666667,1.7,14,1.7,14,1.7,14
"12380",178.982638888889,1.5,14.2,1.5,14.2,1.5,14.2
"12381",178.986111111111,1.7,14.4,1.7,14.4,1.7,14.4
"12382",178.989583333333,1.4,14.9,1.4,14.9,1.4,14.9
"12383",178.993055555556,1.5,14.3,1.5,14.3,1.5,14.3
"12384",178.996527777778,1.5,15,1.5,15,1.5,15
"12385",179,1.5,14.3,1.5,14.3,1.5,14.3
"12386",179.003472222222,1.5,13.4,1.5,13.4,1.5,13.4
"12387",179.006944444444,1.7,15.2,1.7,15.2,1.7,15.2
"12388",179.010416666667,1.6,13.5,1.6,13.5,1.6,13.5
"12389",179.013888888889,1.6,15.5,1.6,15.5,1.6,15.5
"12390",179.017361111111,1.4,13.5,1.4,13.5,1.4,13.5
"12391",179.020833333333,1.7,14.9,1.7,14.9,1.7,14.9
"12392",179.024305555556,1.6,14.5,1.6,14.5,1.6,14.5
"12393",179.027777777778,1.5,14.2,1.5,14.2,1.5,14.2
"12394",179.03125,1.5,12.8,1.5,12.8,1.5,12.8
"12395",179.034722222222,1.5,14.5,1.5,14.5,1.5,14.5
"12396",179.038194444444,1.5,13.5,1.5,13.5,1.5,13.5
"12397",179.041666666667,1.5,15.4,1.5,15.4,1.5,15.4
"12398",179.045138888889,1.6,13.3,1.6,13.3,1.6,13.3
"12399",179.048611111111,1.5,15,1.5,15,1.5,15
"12400",179.052083333333,1.4,14,1.4,14,1.4,14
"12401",179.055555555556,1.7,13.2,1.7,13.2,1.7,13.2
"12402",179.059027777778,1.4,14,1.4,14,1.4,14
"12403",179.0625,1.6,18.8,1.6,18.8,1.6,18.8
"12404",179.065972222222,1.3,15.4,1.3,15.4,1.3,15.4
"12405",179.069444444444,1.4,14,1.4,14,1.4,14
"12406",179.072916666667,1.6,15.8,1.6,15.8,1.6,15.8
"12407",179.076388888889,1.5,14.3,1.5,14.3,1.5,14.3
"12408",179.079861111111,1.4,14,1.4,14,1.4,14
"12409",179.083333333333,1.4,14,1.4,14,1.4,14
"12410",179.086805555556,1.6,13.9,1.6,13.9,1.6,13.9
"12411",179.090277777778,1.3,13.4,1.3,13.4,1.3,13.4
"12412",179.09375,1.4,14.4,1.4,14.4,1.4,14.4
"12413",179.097222222222,1.5,14.6,1.5,14.6,1.5,14.6
"12414",179.100694444444,1.7,14.7,1.7,14.7,1.7,14.7
"12415",179.104166666667,1.6,14.4,1.6,14.4,1.6,14.4
"12416",179.107638888889,1.5,14.1,1.5,14.1,1.5,14.1
"12417",179.111111111111,1.5,13.4,1.5,13.4,1.5,13.4
"12418",179.114583333333,1.4,14.4,1.4,14.4,1.4,14.4
"12419",179.118055555556,1.6,13.6,1.6,13.6,1.6,13.6
"12420",179.121527777778,1.5,13.6,1.5,13.6,1.5,13.6
"12421",179.125,1.6,14.1,1.6,14.1,1.6,14.1
"12422",179.128472222222,1.6,14.2,1.6,14.2,1.6,14.2
"12423",179.131944444444,1.5,14.7,1.5,14.7,1.5,14.7
"12424",179.135416666667,1.5,13.2,1.5,13.2,1.5,13.2
"12425",179.138888888889,1.4,12.3,1.4,12.3,1.4,12.3
"12426",179.142361111111,1.4,14,1.4,14,1.4,14
"12427",179.145833333333,1.6,13.8,1.6,13.8,1.6,13.8
"12428",179.149305555556,1.6,13.6,1.6,13.6,1.6,13.6
"12429",179.152777777778,1.6,13.9,1.6,13.9,1.6,13.9
"12430",179.15625,1.4,14.5,1.4,14.5,1.4,14.5
"12431",179.159722222222,1.6,13.8,1.6,13.8,1.6,13.8
"12432",179.163194444444,1.3,14.4,1.3,14.4,1.3,14.4
"12433",179.166666666667,1.3,14.7,1.3,14.7,1.3,14.7
"12434",179.170138888889,1.4,14.1,1.4,14.1,1.4,14.1
"12435",179.173611111111,1.3,17.4,1.3,17.4,1.3,17.4
"12436",179.177083333333,1.4,14.4,1.4,14.4,1.4,14.4
"12437",179.180555555556,1.5,14.1,1.5,14.1,1.5,14.1
"12438",179.184027777778,1.5,15.2,1.5,15.2,1.5,15.2
"12439",179.1875,1.5,13.9,1.5,13.9,1.5,13.9
"12440",179.190972222222,1.3,13.8,1.3,13.8,1.3,13.8
"12441",179.194444444444,1.6,14.9,1.6,14.9,1.6,14.9
"12442",179.197916666667,1.6,14.9,1.6,14.9,1.6,14.9
"12443",179.201388888889,1.6,15.5,1.6,15.5,1.6,15.5
"12444",179.204861111111,1.4,15,1.4,15,1.4,15
"12445",179.208333333333,1.6,15.9,1.6,15.9,1.6,15.9
"12446",179.211805555556,1.6,16.4,1.6,16.4,1.6,16.4
"12447",179.215277777778,1.5,15.7,1.5,15.7,1.5,15.7
"12448",179.21875,1.4,16.6,1.4,16.6,1.4,16.6
"12449",179.222222222222,1.4,16,1.4,16,1.4,16
"12450",179.225694444444,1.4,16.7,1.4,16.7,1.4,16.7
"12451",179.229166666667,1.6,15.6,1.6,15.6,1.6,15.6
"12452",179.232638888889,1.2,15.7,1.2,15.7,1.2,15.7
"12453",179.236111111111,1.3,15.7,1.3,15.7,1.3,15.7
"12454",179.239583333333,1.6,16,1.6,16,1.6,16
"12455",179.243055555556,1.4,15.2,1.4,15.2,1.4,15.2
"12456",179.246527777778,1.4,14.3,1.4,14.3,1.4,14.3
"12457",179.25,1.5,14.4,1.5,14.4,1.5,14.4
"12458",179.253472222222,1.2,15.9,1.2,15.9,1.2,15.9
"12459",179.256944444444,1.5,16.5,1.5,16.5,1.5,16.5
"12460",179.260416666667,1.5,16,1.5,16,1.5,16
"12461",179.263888888889,1.4,15.7,1.4,15.7,1.4,15.7
"12462",179.267361111111,1.5,15.5,1.5,15.5,1.5,15.5
"12463",179.270833333333,1.5,21,1.5,21,1.5,21
"12464",179.274305555556,1.5,16.4,1.5,16.4,1.5,16.4
"12465",179.277777777778,1.6,14.7,1.6,14.7,1.6,14.7
"12466",179.28125,1.5,15.9,1.5,15.9,1.5,15.9
"12467",179.284722222222,1.5,16,1.5,16,1.5,16
"12468",179.288194444444,1.7,16.1,1.7,16.1,1.7,16.1
"12469",179.291666666667,1.6,22.1,1.6,22.1,1.6,22.1
"12470",179.295138888889,1.5,15.6,1.5,15.6,1.5,15.6
"12471",179.298611111111,1.5,16.8,1.5,16.8,1.5,16.8
"12472",179.302083333333,1.4,16.4,1.4,16.4,1.4,16.4
"12473",179.305555555556,1.5,16.3,1.5,16.3,1.5,16.3
"12474",179.309027777778,1.6,16.7,1.6,16.7,1.6,16.7
"12475",179.3125,1.5,15.3,1.5,15.3,1.5,15.3
"12476",179.315972222222,1.4,15.8,1.4,15.8,1.4,15.8
"12477",179.319444444444,1.6,15.9,1.6,15.9,1.6,15.9
"12478",179.322916666667,1.7,13.2,1.7,13.2,1.7,13.2
"12479",179.326388888889,1.7,16.3,1.7,16.3,1.7,16.3
"12480",179.329861111111,1.6,16.1,1.6,16.1,1.6,16.1
"12481",179.333333333333,1.5,15.4,1.5,15.4,1.5,15.4
"12482",179.336805555556,1.7,16.2,1.7,16.2,1.7,16.2
"12483",179.340277777778,1.5,15.5,1.5,15.5,1.5,15.5
"12484",179.34375,1.5,15.7,1.5,15.7,1.5,15.7
"12485",179.347222222222,1.6,15.6,1.6,15.6,1.6,15.6
"12486",179.350694444444,1.7,15.3,1.7,15.3,1.7,15.3
"12487",179.354166666667,1.5,13.7,1.5,13.7,1.5,13.7
"12488",179.357638888889,1.4,13.9,1.4,13.9,1.4,13.9
"12489",179.361111111111,1.4,13.4,1.4,13.4,1.4,13.4
"12490",179.364583333333,1.5,13.6,1.5,13.6,1.5,13.6
"12491",179.368055555556,1.5,14.8,1.5,14.8,1.5,14.8
"12492",179.371527777778,1.2,13.4,1.2,13.4,1.2,13.4
"12493",179.375,1.4,13.1,1.4,13.1,1.4,13.1
"12494",179.378472222222,1.5,13.8,1.5,13.8,1.5,13.8
"12495",179.381944444444,1.7,12.9,1.7,12.9,1.7,12.9
"12496",179.385416666667,1.4,12.9,1.4,12.9,1.4,12.9
"12497",179.388888888889,1.5,11.3,1.5,11.3,1.5,11.3
"12498",179.392361111111,1.3,12.3,1.3,12.3,1.3,12.3
"12499",179.395833333333,1,13.2,1,13.2,1,13.2
"12500",179.399305555556,1.2,13.4,1.2,13.4,1.2,13.4
"12501",179.402777777778,1.5,12.6,1.5,12.6,1.5,12.6
"12502",179.40625,1.4,12.1,1.4,12.1,1.4,12.1
"12503",179.409722222222,1.3,12.1,1.3,12.1,1.3,12.1
"12504",179.413194444444,1.1,12.5,1.1,12.5,1.1,12.5
"12505",179.416666666667,1.4,11.4,1.4,11.4,1.4,11.4
"12506",179.420138888889,1.4,11.5,1.4,11.5,1.4,11.5
"12507",179.423611111111,1.4,11.2,1.4,11.2,1.4,11.2
"12508",179.427083333333,1.1,12.6,1.1,12.6,1.1,12.6
"12509",179.430555555556,1.2,12.9,1.2,12.9,1.2,12.9
"12510",179.434027777778,1.5,12.5,1.5,12.5,1.5,12.5
"12511",179.4375,1.5,14.7,1.5,14.7,1.5,14.7
"12512",179.440972222222,1.4,11.8,1.4,11.8,1.4,11.8
"12513",179.444444444444,1.3,13.1,1.3,13.1,1.3,13.1
"12514",179.447916666667,1.4,11.3,1.4,11.3,1.4,11.3
"12515",179.451388888889,1.6,11.8,1.6,11.8,1.6,11.8
"12516",179.454861111111,1.8,13.5,1.8,13.5,1.8,13.5
"12517",179.458333333333,1.3,12.3,1.3,12.3,1.3,12.3
"12518",179.461805555556,1.6,13.1,1.6,13.1,1.6,13.1
"12519",179.465277777778,1.6,13.6,1.6,13.6,1.6,13.6
"12520",179.46875,1.8,12.1,1.8,12.1,1.8,12.1
"12521",179.472222222222,1.6,14.3,1.6,14.3,1.6,14.3
"12522",179.475694444444,1.6,12.5,1.6,12.5,1.6,12.5
"12523",179.479166666667,1.3,13.3,1.3,13.3,1.3,13.3
"12524",179.482638888889,1.5,13.6,1.5,13.6,1.5,13.6
"12525",179.486111111111,1.3,12.7,1.3,12.7,1.3,12.7
"12526",179.489583333333,1.5,12.4,1.5,12.4,1.5,12.4
"12527",179.493055555556,1.3,10.8,1.3,10.8,1.3,10.8
"12528",179.496527777778,1.4,11.7,1.4,11.7,1.4,11.7
"12529",179.5,1.6,11.6,1.6,11.6,1.6,11.6
"12530",179.503472222222,1.4,11.7,1.4,11.7,1.4,11.7
"12531",179.506944444444,1.4,11.9,1.4,11.9,1.4,11.9
"12532",179.510416666667,1.4,11.1,1.4,11.1,1.4,11.1
"12533",179.513888888889,1.4,10.5,1.4,10.5,1.4,10.5
"12534",179.517361111111,1.3,10.9,1.3,10.9,1.3,10.9
"12535",179.520833333333,1.2,10.1,1.2,10.1,1.2,10.1
"12536",179.524305555556,1.4,10.9,1.4,10.9,1.4,10.9
"12537",179.527777777778,1.4,11.3,1.4,11.3,1.4,11.3
"12538",179.53125,1.6,14.3,1.6,14.3,1.6,14.3
"12539",179.534722222222,1.4,12.4,1.4,12.4,1.4,12.4
"12540",179.538194444444,1.3,10.5,1.3,10.5,1.3,10.5
"12541",179.541666666667,1.5,16.4,1.5,16.4,1.5,16.4
"12542",179.545138888889,1.6,13.6,1.6,13.6,1.6,13.6
"12543",179.548611111111,1.4,13.2,1.4,13.2,1.4,13.2
"12544",179.552083333333,1.4,13.9,1.4,13.9,1.4,13.9
"12545",179.555555555556,1.3,11.4,1.3,11.4,1.3,11.4
"12546",179.559027777778,1.6,12.1,1.6,12.1,1.6,12.1
"12547",179.5625,1.3,12.9,1.3,12.9,1.3,12.9
"12548",179.565972222222,1.4,11.9,1.4,11.9,1.4,11.9
"12549",179.569444444444,1.6,12.2,1.6,12.2,1.6,12.2
"12550",179.572916666667,1.3,11.4,1.3,11.4,1.3,11.4
"12551",179.576388888889,1.3,11.4,1.3,11.4,1.3,11.4
"12552",179.579861111111,1.2,11.6,1.2,11.6,1.2,11.6
"12553",179.583333333333,1.3,12.6,1.3,12.6,1.3,12.6
