"","DOY","obs1","obs2","ysi_p","hylb_p","ysi_m","hylb_m"
"105",134.895833333333,0.117271295655764,0.403120521175818,0.117271295655764,0.403120521175818,0.117271295655764,0.403120521175818
"106",134.899305555556,0.0791812460476248,0.401400540781544,0.0791812460476248,0.401400540781544,0.0791812460476248,0.401400540781544
"107",134.902777777778,0.0934216851622351,0.494154594018443,0.0934216851622351,0.494154594018443,0.0934216851622351,0.494154594018443
"108",134.90625,0.0827853703164501,0.387389826338729,0.0827853703164501,0.387389826338729,0.0827853703164501,0.387389826338729
"109",134.909722222222,0.0863598306747482,0.33645973384853,0.0863598306747482,0.33645973384853,0.0863598306747482,0.33645973384853
"110",134.913194444444,0.0899051114393979,0.466867620354109,0.0899051114393979,0.466867620354109,0.0899051114393979,0.466867620354109
"111",134.916666666667,0.0791812460476248,0.403120521175818,0.0791812460476248,0.403120521175818,0.0791812460476248,0.403120521175818
"112",134.920138888889,0.0791812460476248,0.456366033129043,0.0791812460476248,0.456366033129043,0.0791812460476248,0.456366033129043
"113",134.923611111111,0.100370545117563,0.518513939877887,0.100370545117563,0.518513939877887,0.100370545117563,0.518513939877887
"114",134.927083333333,0.123851640967086,NA,0.123851640967086,0.441341408286706,0.123851640967086,0.466231244648268
"115",134.930555555556,0.0827853703164501,0.413299764081252,0.0827853703164501,0.413299764081252,0.0827853703164501,0.413299764081252
"116",134.934027777778,0.103803720955957,0.456366033129043,0.103803720955957,0.456366033129043,0.103803720955957,0.456366033129043
"117",134.9375,0.100370545117563,0.356025857193123,0.100370545117563,0.356025857193123,0.100370545117563,0.356025857193123
"118",134.940972222222,0.181843587944773,NA,0.181843587944773,0.423241191844686,0.181843587944773,0.462228079700575
"119",134.944444444444,0.113943352306837,0.517195897949974,0.113943352306837,0.517195897949974,0.113943352306837,0.517195897949974
"120",134.947916666667,0.117271295655764,NA,0.117271295655764,0.446748542420767,0.117271295655764,0.45864894927403
"121",134.951388888889,0.0755469613925307,0.56702636615906,0.0755469613925307,0.56702636615906,0.0755469613925307,0.56702636615906
"122",134.954861111111,0.298853076409707,NA,0.298853076409707,0.473572274077278,0.298853076409707,0.453793644944513
"123",134.958333333333,0.0569048513364726,0.463892988985907,0.0569048513364726,0.463892988985907,0.0569048513364726,0.463892988985907
"124",134.961805555556,0.0969100130080564,0.472756449317212,0.0969100130080564,0.472756449317212,0.0969100130080564,0.472756449317212
"125",134.965277777778,0.0827853703164501,0.307496037913213,0.0827853703164501,0.307496037913213,0.0827853703164501,0.307496037913213
"126",134.96875,0.100370545117563,0.491361693834273,0.100370545117563,0.491361693834273,0.100370545117563,0.491361693834273
"127",134.972222222222,0.0718820073061254,0.326335860928751,0.0718820073061254,0.326335860928751,0.0718820073061254,0.326335860928751
"128",134.975694444444,0.0791812460476248,0.338456493604605,0.0791812460476248,0.338456493604605,0.0791812460476248,0.338456493604605
"129",134.979166666667,0.113943352306837,0.390935107103379,0.113943352306837,0.390935107103379,0.113943352306837,0.390935107103379
"130",134.982638888889,0.117271295655764,0.431363764158987,0.117271295655764,0.431363764158987,0.117271295655764,0.431363764158987
"131",134.986111111111,0.0863598306747482,0.413299764081252,0.0863598306747482,0.413299764081252,0.0863598306747482,0.413299764081252
"132",134.989583333333,0.103803720955957,0.444044795918076,0.103803720955957,0.444044795918076,0.103803720955957,0.444044795918076
"133",134.993055555556,0.100370545117563,0.363611979892144,0.100370545117563,0.363611979892144,0.100370545117563,0.363611979892144
"134",134.996527777778,0.212187604403958,NA,0.212187604403958,0.409083369897381,0.212187604403958,0.408203818207079
"135",135,NA,0.478566495593843,0.116502311788753,0.478566495593843,0.114889628816178,0.478566495593843
"136",135.003472222222,0.113943352306837,0.403120521175818,0.113943352306837,0.403120521175818,0.113943352306837,0.403120521175818
"137",135.006944444444,0.110589710299249,0.418301291319745,0.110589710299249,0.418301291319745,0.110589710299249,0.418301291319745
"138",135.010416666667,0.133538908370217,NA,0.133538908370217,0.423910750257774,0.133538908370217,0.393466556998301
