"DOY","Ztherm","Lake","Year","DOC","kPAR","cumulative.load","daily.load","Manual_Chl"
216,NA,"T",2013,12.4468571414286,2.23409100269161,136.9125,3.925,18.53508796
217,NA,"T",2013,12.4027142842857,2.22445544998266,141.4625,4.55,21.81032509
218,NA,"T",2013,12.3585714271429,2.21481989727372,146.0125,4.55,30.52274657
219,2.25,"T",2013,12.31442857,2.20518434456477,150.5625,4.55,23.71810806
220,NA,"T",2013,12.2912857128571,2.17743672291079,155.1125,4.55,22.85582256
221,NA,"T",2013,12.2681428557143,2.14968910125682,159.6625,4.55,14.2959341
222,NA,"T",2013,12.2449999985714,2.12194147960284,164.2125,4.55,14.50413736
223,NA,"T",2013,12.2218571414286,2.09419385794886,168.7625,4.55,20.40041447
224,NA,"T",2013,12.1987142842857,2.06644623629488,173.9375,5.175,22.38926113
225,NA,"T",2013,12.1755714271429,2.03869861464091,179.1125,5.175,16.05646957
226,2.75,"T",2013,12.15242857,2.01095099298693,184.2875,5.175,28.84620479
227,NA,"T",2013,12.1792857128571,2.00840336956094,189.4625,5.175,16.57467966
228,NA,"T",2013,12.2061428557143,2.00585574613496,194.6375,5.175,18.56323906
229,NA,"T",2013,12.2329999985714,2.00330812270897,199.8125,5.175,21.27510944
230,NA,"T",2013,12.2598571414286,2.00076049928299,204.9875,5.175,22.19806344
231,NA,"T",2013,12.2867142842857,1.998212875857,210.7875,5.8,18.83343219
232,NA,"T",2013,12.3135714271429,1.99566525243102,216.5875,5.8,22.25074622
233,2.75,"T",2013,12.34042857,1.99311762900503,222.3875,5.8,21.64699125
234,NA,"T",2013,12.34042857,2.01972135400691,228.1875,5.8,15.68108324
235,NA,"T",2013,12.34042857,2.04632507900878,233.9875,5.8,15.31735951
236,NA,"T",2013,12.34042857,2.07292880401066,239.7875,5.8,16.26944128
237,NA,"T",2013,12.34042857,2.09953252901253,245.5875,5.8,15.93582199
238,NA,"T",2013,12.34042857,2.12613625401441,245.8875,0.3,19.53157953
239,NA,"T",2013,12.34042857,2.15273997901628,246.1875,0.3,15.12805771
240,2.25,"T",2013,12.34042857,2.17934370401816,246.4875,0.3,10.08901038
241,NA,"T",2013,12.34042857,2.17934370401816,246.7875,0.3,11.80812352
242,NA,"T",2013,12.34042857,2.17934370401816,247.0875,0.3,14.60168954
243,NA,"T",2013,12.34042857,2.17934370401816,247.3875,0.3,11.41291651
244,NA,"T",2013,12.34042857,2.17934370401816,247.6875,0.3,13.36861381
245,NA,"T",2013,12.34042857,2.17934370401816,247.9875,0.3,13.36861381
150,NA,"T",2014,9.69085714285714,1.72237032055145,0.3,0.3,3.852191103
151,NA,"T",2014,9.80228571428571,1.74261375926162,0.6,0.3,3.752484495
152,NA,"T",2014,9.91371428571429,1.76285719797178,0.9,0.3,4.601929646
153,NA,"T",2014,10.0251428571429,1.78310063668195,4.2,3.3,8.948344949
154,NA,"T",2014,10.1365714285714,1.80334407539212,7.5,3.3,10.91369405
155,1.75,"T",2014,10.248,1.82358751410229,10.8,3.3,8.728680174
156,NA,"T",2014,10.3594285714286,1.78888624615627,14.1,3.3,10.32941505
157,NA,"T",2014,10.4708571428571,1.75418497821025,17.4,3.3,8.896638843
158,NA,"T",2014,10.5822857142857,1.71948371026423,20.7,3.3,9.819937549
159,NA,"T",2014,10.6937142857143,1.6847824423182,24,3.3,12.06510287
160,NA,"T",2014,10.8051428571429,1.65008117437218,27.3,3.3,10.64887261
161,NA,"T",2014,10.9165714285714,1.61537990642616,30.6,3.3,7.455158774
162,1.75,"T",2014,11.028,1.58067863848014,33.9,3.3,9.533916604
163,NA,"T",2014,10.9051428571429,1.61567246081859,37.2,3.3,10.71936527
164,NA,"T",2014,10.7822857142857,1.65066628315703,40.5,3.3,11.49616334
165,NA,"T",2014,10.6594285714286,1.68566010549548,43.8,3.3,12.76753032
166,NA,"T",2014,10.5365714285714,1.72065392783392,47.1,3.3,13.12180333
167,NA,"T",2014,10.4137142857143,1.75564775017237,50.4,3.3,12.01925678
168,NA,"T",2014,10.2908571428571,1.79064157251081,53.7,3.3,12.68773056
169,2.25,"T",2014,10.168,1.82563539484926,57,3.3,13.73684746
170,NA,"T",2014,10.8094285714286,1.80838793435696,60.3,3.3,14.83353398
171,NA,"T",2014,11.4508571428571,1.79114047386465,63.6,3.3,14.07129979
172,NA,"T",2014,12.0922857142857,1.77389301337235,66.9,3.3,16.88161285
173,NA,"T",2014,12.7337142857143,1.75664555288005,70.2,3.3,13.58827858
174,NA,"T",2014,13.3751428571429,1.73939809238775,73.5,3.3,13.49563848
175,NA,"T",2014,14.0165714285714,1.72215063189544,76.8,3.3,14.49632399
176,1.75,"T",2014,14.658,1.70490317140314,80.1,3.3,12.07940822
177,NA,"T",2014,14.1722857142857,1.68147005683338,83.4,3.3,8.928351922
178,NA,"T",2014,13.6865714285714,1.65803694226363,86.7,3.3,5.127953102
179,NA,"T",2014,13.2008571428571,1.63460382769387,90,3.3,13.58767535
180,NA,"T",2014,12.7151428571429,1.61117071312412,93.3,3.3,11.31631227
181,NA,"T",2014,12.2294285714286,1.58773759855436,96.6,3.3,10.59475355
182,NA,"T",2014,11.7437142857143,1.56430448398461,99.9,3.3,11.57139573
183,1.75,"T",2014,11.258,1.54087136941485,103.2,3.3,10.4393767
184,NA,"T",2014,11.1351428571429,1.55622996599651,106.5,3.3,11.48203034
185,NA,"T",2014,11.0122857142857,1.57158856257817,109.8,3.3,12.14481645
186,NA,"T",2014,10.8894285714286,1.58694715915983,113.1,3.3,10.20850894
187,NA,"T",2014,10.7665714285714,1.60230575574149,116.4,3.3,15.85990019
188,NA,"T",2014,10.6437142857143,1.61766435232315,119.7,3.3,16.34610994
189,NA,"T",2014,10.5208571428571,1.63302294890481,123,3.3,9.626384358
190,2.25,"T",2014,10.398,1.64838154548647,126.3,3.3,19.81326291
191,NA,"T",2014,10.2751428571429,1.6695916042469,129.6,3.3,9.927661547
192,NA,"T",2014,10.1522857142857,1.69080166300733,132.9,3.3,11.50536613
193,NA,"T",2014,10.0294285714286,1.71201172176776,136.2,3.3,10.88064833
194,NA,"T",2014,9.90657142857143,1.73322178052819,139.5,3.3,10.95013853
195,NA,"T",2014,9.78371428571429,1.75443183928862,142.8,3.3,10.83462595
196,NA,"T",2014,9.66085714285714,1.77564189804905,146.1,3.3,11.86941031
197,2.25,"T",2014,9.538,1.79685195680948,149.4,3.3,10.88039286
198,NA,"T",2014,9.69514285714286,1.79698048849922,152.7,3.3,13.83776055
199,NA,"T",2014,9.85228571428572,1.79710902018895,156,3.3,11.80665851
200,NA,"T",2014,10.0094285714286,1.79723755187869,159.3,3.3,12.37206478
201,NA,"T",2014,10.1665714285714,1.79736608356843,162.6,3.3,8.473510539
202,NA,"T",2014,10.3237142857143,1.79749461525817,165.9,3.3,11.73442231
203,NA,"T",2014,10.4808571428571,1.7976231469479,169.2,3.3,6.581153222
204,2.75,"T",2014,10.638,1.79775167863764,172.5,3.3,7.654141106
205,NA,"T",2014,10.5522857142857,1.80401804521853,175.8,3.3,16.43487209
206,NA,"T",2014,10.4665714285714,1.81028441179942,179.1,3.3,14.51097405
207,NA,"T",2014,10.3808571428571,1.81655077838031,182.4,3.3,14.14997925
208,NA,"T",2014,10.2951428571429,1.82281714496119,185.7,3.3,13.76476876
209,NA,"T",2014,10.2094285714286,1.82908351154208,189,3.3,15.83189272
210,NA,"T",2014,10.1237142857143,1.83534987812297,192.3,3.3,13.01701228
211,2.25,"T",2014,10.038,1.84161624470386,195.6,3.3,9.670593079
212,NA,"T",2014,10.0694285714286,1.83362712414001,198.9,3.3,9.22083613
213,NA,"T",2014,10.1008571428571,1.82563800357616,202.2,3.3,9.882588115
214,NA,"T",2014,10.1322857142857,1.81764888301231,205.5,3.3,9.073904611
215,NA,"T",2014,10.1637142857143,1.80965976244845,208.8,3.3,8.315893091
216,NA,"T",2014,10.1951428571429,1.8016706418846,212.1,3.3,7.758845972
217,NA,"T",2014,10.2265714285714,1.79368152132075,215.4,3.3,10.49961432
218,2.25,"T",2014,10.258,1.7856924007569,218.7,3.3,10.44359937
219,NA,"T",2014,10.218,1.78380264046409,222,3.3,11.33811501
220,NA,"T",2014,10.178,1.78191288017129,225.3,3.3,11.07070826
221,NA,"T",2014,10.138,1.78002311987848,228.6,3.3,11.07923977
222,NA,"T",2014,10.098,1.77813335958568,231.9,3.3,12.06044932
223,NA,"T",2014,10.058,1.77624359929287,235.2,3.3,15.86624108
224,NA,"T",2014,10.018,1.77435383900007,238.5,3.3,18.08747423
225,2.25,"T",2014,9.978,1.77246407870726,241.8,3.3,11.65205725
226,NA,"T",2014,9.838,1.76442855400099,245.1,3.3,12.28175145
227,NA,"T",2014,9.698,1.75639302929472,248.4,3.3,9.76176818
228,NA,"T",2014,9.558,1.74835750458845,251.7,3.3,11.03658223
229,NA,"T",2014,9.418,1.74032197988219,255,3.3,12.03649215
230,NA,"T",2014,9.278,1.73228645517592,258.3,3.3,13.0340753
231,NA,"T",2014,9.138,1.72425093046965,261.6,3.3,19.53672314
232,2.75,"T",2014,8.998,1.71621540576338,264.9,3.3,15.4638926
233,NA,"T",2014,8.99514285714286,1.72820963633487,268.2,3.3,11.69040595
234,NA,"T",2014,8.99228571428571,1.74020386690637,271.5,3.3,17.89229488
235,NA,"T",2014,8.98942857142857,1.75219809747786,274.8,3.3,20.37780741
236,NA,"T",2014,8.98657142857143,1.76419232804936,278.1,3.3,18.26837063
237,NA,"T",2014,8.98371428571429,1.77618655862085,281.4,3.3,16.12067132
238,NA,"T",2014,8.98085714285714,1.78818078919235,284.7,3.3,16.18978515
239,2.75,"T",2014,8.978,1.80017501976384,288,3.3,16.0284621
240,NA,"T",2014,8.978,1.80017501976384,291.3,3.3,16.39712664
241,NA,"T",2014,8.978,1.80017501976384,294.6,3.3,16.39479986
242,NA,"T",2014,8.978,1.80017501976384,294.9,0.3,16.39479986
243,NA,"T",2014,8.978,1.80017501976384,295.2,0.3,16.39479986
244,NA,"T",2014,8.978,1.80017501976384,295.5,0.3,16.39479986
245,NA,"T",2014,8.978,1.80017501976384,295.8,0.3,16.39479986
150,NA,"T",2015,10.0480952401429,1.74591631448068,0.3,0.3,6.236508674
151,NA,"T",2015,9.87523809685714,1.75005970216409,0.6,0.3,5.54131285
152,NA,"T",2015,9.70238095357143,1.75420308984749,3.9,3.3,5.020424281
153,NA,"T",2015,9.52952381028572,1.7583464775309,7.2,3.3,5.951079567
154,2.25,"T",2015,9.356666667,1.7624898652143,10.5,3.3,7.580831281
155,NA,"T",2015,9.36238095271429,1.73176434844256,13.8,3.3,9.67312047
156,2.25,"T",2015,9.36809523842857,1.70103883167082,17.1,3.3,9.677884399
157,NA,"T",2015,9.37380952414286,1.67031331489908,20.4,3.3,9.865551299
158,NA,"T",2015,9.37952380985714,1.63958779812734,23.7,3.3,11.39033314
159,NA,"T",2015,9.38523809557143,1.6088622813556,27,3.3,12.21112637
160,NA,"T",2015,9.39095238128571,1.57813676458386,30.3,3.3,12.02070996
161,1.75,"T",2015,9.396666667,1.54741124781212,33.6,3.3,11.24073286
162,NA,"T",2015,9.925238096,1.55770125148674,36.9,3.3,9.818292059
163,NA,"T",2015,10.453809525,1.56799125516137,40.2,3.3,9.861223725
164,NA,"T",2015,10.982380954,1.57828125883599,43.5,3.3,10.13140466
165,2.25,"T",2015,11.510952383,1.58857126251062,46.8,3.3,11.36796957
166,NA,"T",2015,12.039523812,1.59886126618524,50.1,3.3,12.1472794
167,NA,"T",2015,12.568095241,1.60915126985987,53.4,3.3,11.96761233
168,1.75,"T",2015,13.09666667,1.61944127353449,56.7,3.3,13.39538346
169,NA,"T",2015,12.6123809552857,1.60430411568743,60,3.3,12.31364625
170,NA,"T",2015,12.1280952405714,1.58916695784037,63.3,3.3,11.90653832
171,NA,"T",2015,11.6438095258571,1.57402979999331,66.6,3.3,12.09163714
172,NA,"T",2015,11.1595238111429,1.55889264214625,69.9,3.3,13.97828443
173,NA,"T",2015,10.6752380964286,1.54375548429919,73.2,3.3,13.98414942
174,NA,"T",2015,10.1909523817143,1.52861832645213,76.5,3.3,14.57260257
175,2.25,"T",2015,9.706666667,1.51348116860507,79.8,3.3,8.857999066
176,NA,"T",2015,9.65952380985714,1.49024231071989,83.1,3.3,14.63678268
177,NA,"T",2015,9.61238095271429,1.46700345283471,86.4,3.3,8.820541383
178,NA,"T",2015,9.56523809557143,1.44376459494953,89.7,3.3,7.177877326
179,NA,"T",2015,9.51809523842857,1.42052573706436,93,3.3,7.187261297
180,NA,"T",2015,9.47095238128571,1.39728687917918,96.3,3.3,10.56431069
181,NA,"T",2015,9.42380952414286,1.374048021294,99.6,3.3,11.42691733
182,2.25,"T",2015,9.376666667,1.35080916340882,102.9,3.3,10.44295405
183,NA,"T",2015,9.30238095271429,1.4015957890795,106.2,3.3,8.448224529
184,NA,"T",2015,9.22809523842857,1.45238241475018,109.5,3.3,12.2018988
185,NA,"T",2015,9.15380952414286,1.50316904042086,112.8,3.3,7.403170821
186,NA,"T",2015,9.07952380985714,1.55395566609155,116.1,3.3,6.980579344
187,NA,"T",2015,9.00523809557143,1.60474229176223,119.4,3.3,11.74583782
188,NA,"T",2015,8.93095238128572,1.65552891743291,122.7,3.3,10.78624863
189,2.75,"T",2015,8.856666667,1.70631554310359,126,3.3,8.506897023
190,NA,"T",2015,8.92809523842857,1.69151702199825,129.3,3.3,8.079141234
191,NA,"T",2015,8.99952380985714,1.67671850089292,132.6,3.3,7.026181531
192,NA,"T",2015,9.07095238128571,1.66191997978758,135.9,3.3,8.317419016
193,NA,"T",2015,9.14238095271429,1.64712145868224,139.2,3.3,8.658276891
194,NA,"T",2015,9.21380952414286,1.6323229375769,142.5,3.3,8.053636384
195,NA,"T",2015,9.28523809557143,1.61752441647157,145.8,3.3,9.189018629
196,2.25,"T",2015,9.356666667,1.60272589536623,149.1,3.3,7.827404493
197,NA,"T",2015,9.33238095271429,1.60651954260168,152.4,3.3,7.664983601
198,NA,"T",2015,9.30809523842857,1.61031318983714,155.7,3.3,7.546432772
199,NA,"T",2015,9.28380952414286,1.61410683707259,159,3.3,7.646528459
200,NA,"T",2015,9.25952380985714,1.61790048430804,162.3,3.3,7.707680667
201,NA,"T",2015,9.23523809557143,1.62169413154349,165.6,3.3,7.59820101
202,NA,"T",2015,9.21095238128571,1.62548777877895,168.9,3.3,7.478320786
203,2.25,"T",2015,9.186666667,1.6292814260144,172.2,3.3,7.421078565
204,NA,"T",2015,9.19523809557143,1.65560423706148,175.5,3.3,7.14591865
205,NA,"T",2015,9.20380952414286,1.68192704810856,178.8,3.3,7.888713101
206,NA,"T",2015,9.21238095271429,1.70824985915564,182.1,3.3,8.181883983
207,NA,"T",2015,9.22095238128571,1.73457267020273,185.4,3.3,6.868910094
208,NA,"T",2015,9.22952380985714,1.76089548124981,188.7,3.3,6.456321147
209,NA,"T",2015,9.23809523842857,1.78721829229689,192,3.3,5.681525011
210,2.75,"T",2015,9.246666667,1.81354110334397,195.3,3.3,6.431226064
211,NA,"T",2015,9.25523809557143,1.8030873966698,198.6,3.3,5.086112076
212,NA,"T",2015,9.26380952414286,1.79263368999563,201.9,3.3,5.00806872
213,NA,"T",2015,9.27238095271429,1.78217998332146,205.2,3.3,6.381021821
214,NA,"T",2015,9.28095238128572,1.77172627664729,208.5,3.3,9.005224963
215,NA,"T",2015,9.28952380985714,1.76127256997312,211.8,3.3,7.635659475
216,NA,"T",2015,9.29809523842857,1.75081886329895,215.1,3.3,11.2013298
217,2.75,"T",2015,9.306666667,1.74036515662478,218.4,3.3,8.205422109
218,NA,"T",2015,9.34380952414286,1.73640574875168,221.7,3.3,11.3075282
219,NA,"T",2015,9.38095238128571,1.73244634087857,225,3.3,11.29626743
220,NA,"T",2015,9.41809523842857,1.72848693300547,228.3,3.3,14.13890673
221,NA,"T",2015,9.45523809557143,1.72452752513236,231.6,3.3,16.73818839
222,NA,"T",2015,9.49238095271429,1.72056811725926,234.9,3.3,14.5883911
223,NA,"T",2015,9.52952380985714,1.71660870938615,238.2,3.3,20.06626206
224,2.75,"T",2015,9.566666667,1.71264930151305,241.5,3.3,14.55735362
225,NA,"T",2015,9.54952380985714,1.74305135749363,244.8,3.3,18.15768208
226,NA,"T",2015,9.53238095271429,1.7734534134742,248.1,3.3,29.22098071
227,NA,"T",2015,9.51523809557143,1.80385546945478,251.4,3.3,26.63319441
228,NA,"T",2015,9.49809523842857,1.83425752543535,254.7,3.3,29.75492864
229,NA,"T",2015,9.48095238128571,1.86465958141593,258,3.3,27.59997799
230,NA,"T",2015,9.46380952414286,1.8950616373965,261.3,3.3,26.76890931
231,2.75,"T",2015,9.446666667,1.92546369337708,264.6,3.3,33.21135782
232,NA,"T",2015,9.48238095271429,1.93315760197908,267.9,3.3,34.64272613
233,NA,"T",2015,9.51809523842857,1.94085151058109,271.2,3.3,34.39514571
234,NA,"T",2015,9.55380952414286,1.94854541918309,274.5,3.3,55.92823029
235,NA,"T",2015,9.58952380985714,1.9562393277851,277.8,3.3,58.19516299
236,NA,"T",2015,9.62523809557143,1.9639332363871,281.1,3.3,47.11277189
237,NA,"T",2015,9.66095238128571,1.97162714498911,284.4,3.3,49.84702633
238,3.25,"T",2015,9.696666667,1.97932105359111,287.7,3.3,67.74053791
239,NA,"T",2015,9.696666667,1.97932105359111,291,3.3,50.54323875
240,NA,"T",2015,9.696666667,1.97932105359111,294.3,3.3,74.65910484
241,NA,"T",2015,9.696666667,1.97932105359111,294.6,0.3,65.50128792
242,NA,"T",2015,9.696666667,1.97932105359111,294.9,0.3,56.594414
243,NA,"T",2015,9.696666667,1.97932105359111,295.2,0.3,44.21734776
244,NA,"T",2015,9.696666667,1.97932105359111,295.5,0.3,57.16832201
245,NA,"T",2015,9.696666667,1.97932105359111,295.8,0.3,64.93903168
150,2.25,"T",2024,8.501,1.19025436178369,0.3,0.3,8.331586634
151,NA,"T",2024,8.45828571428571,1.18208752028492,0.6,0.3,7.116819389
152,NA,"T",2024,8.41557142857143,1.17392067878616,0.9,0.3,5.91723704
153,NA,"T",2024,8.37285714285714,1.16575383728739,1.2,0.3,6.950847726
154,NA,"T",2024,8.33014285714286,1.15758699578863,1.5,0.3,5.512197958
155,NA,"T",2024,8.28742857142857,1.14942015428986,1.8,0.3,6.49051494
156,NA,"T",2024,8.24471428571428,1.1412533127911,2.1,0.3,5.286757854
157,2.25,"T",2024,8.202,1.13308647129233,2.4,0.3,10.097453
158,NA,"T",2024,8.15928571428571,1.1424617919549,2.7,0.3,9.589200863
159,NA,"T",2024,8.11657142857143,1.15183711261748,3,0.3,10.60264135
160,NA,"T",2024,8.07385714285714,1.16121243328005,3.3,0.3,7.934365932
161,NA,"T",2024,8.03114285714286,1.17058775394263,3.6,0.3,8.901835565
162,NA,"T",2024,7.98842857142857,1.1799630746052,6.9,3.3,5.938316192
163,NA,"T",2024,7.94571428571428,1.18933839526778,10.2,3.3,9.567585394
164,2.75,"T",2024,7.903,1.19871371593035,13.5,3.3,10.31992421
165,NA,"T",2024,7.89285714285714,1.24997090963798,16.8,3.3,16.36470445
166,NA,"T",2024,7.88271428571429,1.3012281033456,20.1,3.3,14.8848715
167,NA,"T",2024,7.87257142857143,1.35248529705323,23.4,3.3,14.83977216
168,NA,"T",2024,7.86242857142857,1.40374249076085,26.7,3.3,19.74907031
169,NA,"T",2024,7.85228571428571,1.45499968446848,30,3.3,21.55696177
170,NA,"T",2024,7.84214285714286,1.5062568781761,33.3,3.3,18.5131917
171,3.25,"T",2024,7.832,1.55751407188373,36.6,3.3,24.28846507
172,NA,"T",2024,7.82185714285714,1.5265115295306,39.9,3.3,20.21108169
173,NA,"T",2024,7.81171428571429,1.49550898717748,43.2,3.3,23.67143298
174,NA,"T",2024,7.80157142857143,1.46450644482435,46.5,3.3,23.88076095
175,NA,"T",2024,7.79142857142857,1.43350390247122,49.8,3.3,17.54529719
176,NA,"T",2024,7.78128571428571,1.40250136011809,53.1,3.3,19.58060077
177,NA,"T",2024,7.77114285714286,1.37149881776497,56.4,3.3,20.29626285
178,2.75,"T",2024,7.761,1.34049627541184,59.7,3.3,18.01913192
179,NA,"T",2024,7.77657142857143,1.34732221278816,63,3.3,18.41193584
180,NA,"T",2024,7.79214285714286,1.35414815016447,66.3,3.3,20.91399146
181,NA,"T",2024,7.80771428571429,1.36097408754079,69.6,3.3,16.9657968
182,NA,"T",2024,7.82328571428571,1.36780002491711,72.9,3.3,24.92530779
183,NA,"T",2024,7.83885714285714,1.37462596229343,76.2,3.3,16.0052157
184,NA,"T",2024,7.85442857142857,1.38145189966974,79.5,3.3,24.88769599
185,3.25,"T",2024,7.87,1.38827783704606,82.8,3.3,19.20286246
186,NA,"T",2024,7.84657142857143,1.38163610465113,86.1,3.3,19.73339002
187,NA,"T",2024,7.82314285714286,1.37499437225619,89.4,3.3,29.20153311
188,NA,"T",2024,7.79971428571429,1.36835263986126,92.7,3.3,12.16419813
189,NA,"T",2024,7.77628571428571,1.36171090746633,96,3.3,14.79441162
190,NA,"T",2024,7.75285714285714,1.3550691750714,99.3,3.3,26.42333719
191,NA,"T",2024,7.72942857142857,1.34842744267646,102.6,3.3,23.76117021
192,2.75,"T",2024,7.706,1.34178571028153,105.9,3.3,15.10910663
193,NA,"T",2024,7.69185714285714,1.3238415697552,109.2,3.3,14.88834449
194,NA,"T",2024,7.67771428571429,1.30589742922888,112.5,3.3,17.84198293
195,NA,"T",2024,7.66357142857143,1.28795328870255,115.8,3.3,16.40902021
196,NA,"T",2024,7.64942857142857,1.27000914817623,119.1,3.3,17.83959737
197,NA,"T",2024,7.63528571428571,1.2520650076499,122.4,3.3,16.4155274
198,NA,"T",2024,7.62114285714286,1.23412086712358,125.7,3.3,19.58208086
199,2.25,"T",2024,7.607,1.21617672659725,129,3.3,23.3476145
200,NA,"T",2024,7.66057142857143,1.24698411587108,132.3,3.3,24.76180092
201,NA,"T",2024,7.71414285714286,1.2777915051449,135.6,3.3,19.32236787
202,NA,"T",2024,7.76771428571429,1.30859889441873,138.9,3.3,14.60469838
203,NA,"T",2024,7.82128571428571,1.33940628369256,142.2,3.3,14.60130287
204,NA,"T",2024,7.87485714285714,1.37021367296639,145.5,3.3,14.71796911
205,NA,"T",2024,7.92842857142857,1.40102106224021,148.8,3.3,21.70654618
206,NA,"T",2024,7.982,1.43182845151404,152.1,3.3,18.6956786
207,2.75,"T",2024,8.01357142857143,1.46263584078787,155.4,3.3,39.33028053
208,NA,"T",2024,8.04514285714286,1.49344323006169,158.7,3.3,20.15522555
209,NA,"T",2024,8.07671428571429,1.52425061933552,162,3.3,17.26111911
210,NA,"T",2024,8.10828571428571,1.55505800860935,165.3,3.3,15.77501753
211,NA,"T",2024,8.13985714285714,1.58586539788318,168.6,3.3,18.81330255
212,NA,"T",2024,8.17142857142857,1.616672787157,171.9,3.3,19.13818931
213,3.25,"T",2024,8.203,1.64748017643083,175.2,3.3,20.58123147
214,NA,"T",2024,8.216,1.63355890717301,178.5,3.3,20.17020062
215,NA,"T",2024,8.229,1.61963763791518,181.8,3.3,22.69881087
216,NA,"T",2024,8.242,1.60571636865736,185.1,3.3,25.79124993
217,NA,"T",2024,8.255,1.59179509939954,188.4,3.3,23.18071211
218,NA,"T",2024,8.268,1.57787383014172,191.7,3.3,25.66326532
219,NA,"T",2024,8.281,1.56395256088389,195,3.3,24.297922
220,2.75,"T",2024,8.294,1.55003129162607,198.3,3.3,19.7393191
221,NA,"T",2024,8.423,1.56247622524067,201.6,3.3,27.97212512
222,NA,"T",2024,8.552,1.57492115885527,204.9,3.3,27.64297395
223,NA,"T",2024,8.681,1.58736609246987,208.2,3.3,30.90149263
224,NA,"T",2024,8.81,1.59981102608446,211.5,3.3,34.07786173
225,NA,"T",2024,8.939,1.61225595969906,214.8,3.3,31.35657804
226,NA,"T",2024,9.068,1.62470089331366,218.1,3.3,23.39079842
227,3.25,"T",2024,9.197,1.63714582692826,221.4,3.3,24.58593091
228,NA,"T",2024,9.11214285714286,1.62587949592151,224.7,3.3,27.53009936
229,NA,"T",2024,9.02728571428571,1.61461316491477,228,3.3,28.223567
230,NA,"T",2024,8.94242857142857,1.60334683390802,231.3,3.3,29.6158132
231,NA,"T",2024,8.85757142857143,1.59208050290127,234.6,3.3,25.549211
232,NA,"T",2024,8.77271428571428,1.58081417189452,237.9,3.3,38.21864276
233,NA,"T",2024,8.68785714285714,1.56954784088778,241.2,3.3,41.17360719
234,3.25,"T",2024,8.603,1.55828150988103,241.5,0.3,36.0716356
235,NA,"T",2024,8.603,1.55828150988103,241.8,0.3,23.91553533
236,NA,"T",2024,8.603,1.55828150988103,242.1,0.3,31.61690048
237,NA,"T",2024,8.603,1.55828150988103,242.4,0.3,19.87052509
238,NA,"T",2024,8.603,1.55828150988103,242.7,0.3,24.48258551
239,NA,"T",2024,8.603,1.55828150988103,243,0.3,25.04388945
240,NA,"T",2024,8.603,1.55828150988103,243.3,0.3,25.04388945
241,NA,"T",2024,8.603,1.55828150988103,243.6,0.3,25.04388945
242,NA,"T",2024,8.603,1.55828150988103,243.9,0.3,25.04388945
243,NA,"T",2024,8.603,1.55828150988103,244.2,0.3,25.04388945
244,NA,"T",2024,8.603,1.55828150988103,244.5,0.3,25.04388945
245,NA,"T",2024,8.603,1.55828150988103,244.8,0.3,25.04388945
150,NA,"T",2025,7.41814285714286,1.16228059794578,0.3,0.3,15.5165234382475
151,NA,"T",2025,7.39971428571429,1.16228059794578,0.6,0.3,12.3236904676902
152,NA,"T",2025,7.38128571428571,1.16228059794578,0.9,0.3,12.7776536255162
153,NA,"T",2025,7.36285714285714,1.16228059794578,7.2,6.3,11.1477756941907
154,NA,"T",2025,7.34442857142857,1.16228059794578,13.5,6.3,33.4177397373774
155,2.75,"T",2025,7.326,1.16228059794578,19.8,6.3,14.3050228482811
156,NA,"T",2025,7.30414285714286,1.18276412184897,26.1,6.3,13.3704191416286
157,NA,"T",2025,7.28228571428571,1.20324764575217,32.4,6.3,19.299557008828
158,NA,"T",2025,7.26042857142857,1.22373116965536,38.7,6.3,23.4082112913363
159,NA,"T",2025,7.23857142857143,1.24421469355856,45,6.3,25.9583264390268
160,NA,"T",2025,7.21671428571429,1.26469821746175,51.3,6.3,49.8944089540042
161,NA,"T",2025,7.19485714285714,1.28518174136495,57.6,6.3,35.4626203954111
162,2.25,"T",2025,7.173,1.30566526526814,63.9,6.3,21.5597478327969
163,NA,"T",2025,7.257,1.30768202486998,70.2,6.3,33.259021406403
164,NA,"T",2025,7.341,1.30969878447183,76.5,6.3,38.5017760615236
165,NA,"T",2025,7.425,1.31171554407367,82.8,6.3,41.0591175512169
166,NA,"T",2025,7.509,1.31373230367552,89.1,6.3,75.7681088336744
167,NA,"T",2025,7.593,1.31574906327736,95.4,6.3,90.0666889192062
168,NA,"T",2025,7.677,1.31776582287921,101.7,6.3,44.4023698778125
169,2.75,"T",2025,7.761,1.31978258248105,108,6.3,102.950418280173
170,NA,"T",2025,7.79371428571429,1.3110638328846,114.3,6.3,50.105104708781
171,NA,"T",2025,7.82642857142857,1.30234508328815,120.6,6.3,60.5629275520723
172,NA,"T",2025,7.85914285714286,1.2936263336917,126.9,6.3,56.2137144388003
173,NA,"T",2025,7.89185714285714,1.28490758409525,133.2,6.3,61.5534587926075
174,NA,"T",2025,7.92457142857143,1.2761888344988,139.5,6.3,70.1126691051481
175,NA,"T",2025,7.95728571428571,1.26747008490235,145.8,6.3,54.6337574710591
176,1.75,"T",2025,7.99,1.2587513353059,152.1,6.3,57.3701903523126
177,NA,"T",2025,7.971,1.26003061143697,158.4,6.3,51.3858214661223
178,NA,"T",2025,7.952,1.26130988756804,164.7,6.3,61.6953737018166
179,NA,"T",2025,7.933,1.26258916369911,171,6.3,46.0068981496501
