"Year","Lake","DoY","Chl_HYLB","Chl_logged_HYLB"
2015,"L",129.5763889,1.5,0.397940008672038
2015,"L",129.5798611,1.6,0.414973347970818
2015,"L",129.5833333,1.4,0.380211241711606
2015,"L",129.5868056,1.5,0.397940008672038
2015,"L",129.5902778,1.5,0.397940008672038
2015,"L",129.59375,1.4,0.380211241711606
2015,"L",129.5972222,1.6,0.414973347970818
2015,"L",129.6006944,2,0.477121254719662
2015,"L",129.6041667,1.6,0.414973347970818
2015,"L",129.6076389,1.7,0.431363764158987
2015,"L",129.6111111,1.6,0.414973347970818
2015,"L",129.6145833,2.4,0.531478917042255
2015,"L",129.6180556,1.7,0.431363764158987
2015,"L",129.6215278,1.9,0.462397997898956
2015,"L",129.625,1.8,0.447158031342219
2015,"L",129.6284722,1.6,0.414973347970818
2015,"L",129.6319444,1.6,0.414973347970818
2015,"L",129.6354167,1.7,0.431363764158987
2015,"L",129.6388889,1.6,0.414973347970818
2015,"L",129.6423611,1.9,0.462397997898956
2015,"L",129.6458333,1.9,0.462397997898956
2015,"L",129.6493056,1.7,0.431363764158987
2015,"L",129.6527778,1.8,0.447158031342219
2015,"L",129.65625,1.9,0.462397997898956
2015,"L",129.6597222,1.8,0.447158031342219
2015,"L",129.6631944,2.1,0.491361693834273
2015,"L",129.6666667,2,0.477121254719662
2015,"L",129.6701389,1.8,0.447158031342219
2015,"L",129.6736111,2.1,0.491361693834273
2015,"L",129.6770833,2.1,0.491361693834273
2015,"L",129.6805556,2.2,0.505149978319906
2015,"L",129.6840278,2,0.477121254719662
2015,"L",129.6875,2.9,0.591064607026499
2015,"L",129.6909722,2,0.477121254719662
2015,"L",129.6944444,2.3,0.518513939877887
2015,"L",129.6979167,2,0.477121254719662
2015,"L",129.7013889,2,0.477121254719662
2015,"L",129.7048611,1.9,0.462397997898956
2015,"L",129.7083333,2.1,0.491361693834273
2015,"L",129.7118056,2,0.477121254719662
2015,"L",129.7152778,2.2,0.505149978319906
2015,"L",129.71875,2.2,0.505149978319906
2015,"L",129.7222222,2.3,0.518513939877887
2015,"L",129.7256944,2,0.477121254719662
2015,"L",129.7291667,2.4,0.531478917042255
2015,"L",129.7326389,2.4,0.531478917042255
2015,"L",129.7361111,2.6,0.556302500767287
2015,"L",129.7395833,2.2,0.505149978319906
2015,"L",129.7430556,2.555507593,0.550901610439225
2015,"L",129.7465278,2.3,0.518513939877887
2015,"L",129.75,2.5,0.544068044350276
2015,"L",129.7534722,2.5,0.544068044350276
2015,"L",129.7569444,3.3,0.633468455579587
2015,"L",129.7604167,2.959879958,0.597682020680969
2015,"L",129.7638889,2.4,0.531478917042255
2015,"L",129.7673611,3.154865419,0.618556961036555
2015,"L",129.7708333,3.6,0.662757831681574
2015,"L",129.7743056,3.370931735,0.640574023752448
2015,"L",129.7777778,3.9,0.690196080028514
2015,"L",129.78125,3.4,0.643452676486187
2015,"L",129.7847222,3.7,0.672097857935718
2015,"L",129.7881944,4.3,0.724275869600789
2015,"L",129.7916667,4.4,0.732393759822969
2015,"L",129.7951389,4.4,0.732393759822969
2015,"L",129.7986111,3.9,0.690196080028514
2015,"L",129.8020833,3.7,0.672097857935718
2015,"L",129.8055556,3.1,0.612783856719735
2015,"L",129.8090278,3.642952527,0.66679424313907
2015,"L",129.8125,3.9,0.690196080028514
2015,"L",129.8159722,3.3,0.633468455579587
2015,"L",129.8194444,3.8,0.681241237375587
2015,"L",129.8229167,3,0.602059991327962
2015,"L",129.8263889,3.8,0.681241237375587
2015,"L",129.8298611,3.9,0.690196080028514
2015,"L",129.8333333,3.7,0.672097857935718
2015,"L",129.8368056,4.2,0.716003343634799
2015,"L",129.8402778,3,0.602059991327962
2015,"L",129.84375,4.1,0.707570176097936
2015,"L",129.8472222,3.9,0.690196080028514
2015,"L",129.8506944,3.527835304,0.655890621390278
2015,"L",129.8541667,3.6,0.662757831681574
2015,"L",129.8576389,3.3,0.633468455579587
2015,"L",129.8611111,2.9,0.591064607026499
2015,"L",129.8645833,3.368074684,0.640290055193889
2015,"L",129.8680556,3.3,0.633468455579587
2015,"L",129.8715278,3.6,0.662757831681574
2015,"L",129.875,3.1,0.612783856719735
2015,"L",129.8784722,3.1,0.612783856719735
2015,"L",129.8819444,3.3,0.633468455579587
2015,"L",129.8854167,3.7,0.672097857935718
2015,"L",129.8888889,3.7,0.672097857935718
2015,"L",129.8923611,2.9,0.591064607026499
2015,"L",129.8958333,2.7,0.568201724066995
2015,"L",129.8993056,3,0.602059991327962
2015,"L",129.9027778,3.228912308,0.62622867957902
2015,"L",129.90625,3.5,0.653212513775344
2015,"L",129.9097222,3.1,0.612783856719735
2015,"L",129.9131944,3.6,0.662757831681574
2015,"L",129.9166667,3,0.602059991327962
2015,"L",129.9201389,3.3,0.633468455579587
2015,"L",129.9236111,3,0.602059991327962
2015,"L",129.9270833,3.292588268,0.63271923427237
2015,"L",129.9305556,3.5,0.653212513775344
2015,"L",129.9340278,2.9,0.591064607026499
2015,"L",129.9375,3.367241447,0.640207202958918
2015,"L",129.9409722,3.5,0.653212513775344
2015,"L",129.9444444,3.4,0.643452676486187
2015,"L",129.9479167,3.6,0.662757831681574
2015,"L",129.9513889,3.6,0.662757831681574
2015,"L",129.9548611,2.9,0.591064607026499
2015,"L",129.9583333,3.600141999,0.662771237862076
2015,"L",129.9618056,3.8,0.681241237375587
2015,"L",129.9652778,3.9,0.690196080028514
2015,"L",129.96875,4.6,0.7481880270062
2015,"L",129.9722222,3.6,0.662757831681574
2015,"L",129.9756944,3.8,0.681241237375587
2015,"L",129.9791667,4,0.698970004336019
2015,"L",129.9826389,3.2,0.6232492903979
2015,"L",129.9861111,4.4,0.732393759822969
2015,"L",129.9895833,3.6,0.662757831681574
2015,"L",129.9930556,3.8,0.681241237375587
2015,"L",129.9965278,3.9,0.690196080028514
2015,"L",130,3.7,0.672097857935718
2015,"L",130.0034722,3.9,0.690196080028514
2015,"L",130.0069444,3.95578816,0.695112733759443
2015,"L",130.0104167,5.8,0.832508912706236
2015,"L",130.0138889,3.6,0.662757831681574
2015,"L",130.0173611,3.870793464,0.687599714596035
2015,"L",130.0208333,3.7,0.672097857935718
2015,"L",130.0243056,4,0.698970004336019
2015,"L",130.0277778,3.9,0.690196080028514
2015,"L",130.03125,3.7,0.672097857935718
2015,"L",130.0347222,3.597451572,0.662517163223015
2015,"L",130.0381944,3.5,0.653212513775344
2015,"L",130.0416667,3.469837941,0.650291777582651
2015,"L",130.0451389,3.8,0.681241237375587
2015,"L",130.0486111,3.32440711,0.635926572724338
2015,"L",130.0520833,2.8,0.57978359661681
2015,"L",130.0555556,2.9,0.591064607026499
2015,"L",130.0590278,3.144331579,0.617454495088813
2015,"L",130.0625,2.6,0.556302500767287
2015,"L",130.0659722,3.2,0.6232492903979
2015,"L",130.0694444,3.080026404,0.61066297364733
2015,"L",130.0729167,3.064891116,0.609048916878747
2015,"L",130.0763889,2.8,0.57978359661681
2015,"L",130.0798611,3.048363572,0.607279508333474
2015,"L",130.0833333,2.7,0.568201724066995
2015,"L",130.0868056,3.6,0.662757831681574
2015,"L",130.0902778,3,0.602059991327962
2015,"L",130.09375,3.8,0.681241237375587
2015,"L",130.0972222,2.9,0.591064607026499
2015,"L",130.1006944,2.8,0.57978359661681
2015,"L",130.1041667,3,0.602059991327962
2015,"L",130.1076389,2.9,0.591064607026499
2015,"L",130.1111111,2.1,0.491361693834273
2015,"L",130.1145833,2.829038148,0.583089693164968
2015,"L",130.1180556,2.6,0.556302500767287
2015,"L",130.1215278,2.4,0.531478917042255
2015,"L",130.125,2.9,0.591064607026499
2015,"L",130.1284722,2.5,0.544068044350276
2015,"L",130.1319444,2.988059926,0.60076167555125
2015,"L",130.1354167,3.9,0.690196080028514
2015,"L",130.1388889,3.4,0.643452676486187
2015,"L",130.1423611,3,0.602059991327962
2015,"L",130.1458333,2.8,0.57978359661681
2015,"L",130.1493056,3.4,0.643452676486187
2015,"L",130.1527778,3.3,0.633468455579587
2015,"L",130.15625,3.6,0.662757831681574
2015,"L",130.1597222,2.3,0.518513939877887
2015,"L",130.1631944,2.5,0.544068044350276
2015,"L",130.1666667,3.2,0.6232492903979
2015,"L",130.1701389,2.9,0.591064607026499
2015,"L",130.1736111,3.093887783,0.612135934102792
2015,"L",130.1770833,3.7,0.672097857935718
2015,"L",130.1805556,3.3,0.633468455579587
2015,"L",130.1840278,2.7,0.568201724066995
2015,"L",130.1875,2.6,0.556302500767287
2015,"L",130.1909722,3.3,0.633468455579587
2015,"L",130.1944444,2.5,0.544068044350276
2015,"L",130.1979167,4.8,0.763427993562937
2015,"L",130.2013889,3.1,0.612783856719735
2015,"L",130.2048611,3.5,0.653212513775344
2015,"L",130.2083333,2.6,0.556302500767287
2015,"L",130.2118056,2.4,0.531478917042255
2015,"L",130.2152778,3.292510958,0.632711412509217
2015,"L",130.21875,4.4,0.732393759822969
2015,"L",130.2222222,3.2,0.6232492903979
2015,"L",130.2256944,3.1,0.612783856719735
2015,"L",130.2291667,4.1,0.707570176097936
2015,"L",130.2326389,2.5,0.544068044350276
2015,"L",130.2361111,4.1,0.707570176097936
2015,"L",130.2395833,3,0.602059991327962
2015,"L",130.2430556,2.9,0.591064607026499
2015,"L",130.2465278,4.2,0.716003343634799
2015,"L",130.25,3,0.602059991327962
2015,"L",130.2534722,4.4,0.732393759822969
2015,"L",130.2569444,3.8,0.681241237375587
2015,"L",130.2604167,3.2,0.6232492903979
2015,"L",130.2638889,3.7,0.672097857935718
2015,"L",130.2673611,4.3,0.724275869600789
2015,"L",130.2708333,3.5,0.653212513775344
2015,"L",130.2743056,3.7,0.672097857935718
2015,"L",130.2777778,3.6,0.662757831681574
2015,"L",130.28125,3.628992848,0.665486509779023
2015,"L",130.2847222,4,0.698970004336019
2015,"L",130.2881944,3.8,0.681241237375587
2015,"L",130.2916667,3.561509459,0.659108579777966
2015,"L",130.2951389,3.7,0.672097857935718
2015,"L",130.2986111,3.3,0.633468455579587
2015,"L",130.3020833,4.4,0.732393759822969
2015,"L",130.3055556,2.5,0.544068044350276
2015,"L",130.3090278,3.7,0.672097857935718
2015,"L",130.3125,4,0.698970004336019
2015,"L",130.3159722,2.5,0.544068044350276
2015,"L",130.3194444,2.7,0.568201724066995
2015,"L",130.3229167,2.3,0.518513939877887
2015,"L",130.3263889,3.5,0.653212513775344
2015,"L",130.3298611,3.2,0.6232492903979
2015,"L",130.3333333,2.4,0.531478917042255
2015,"L",130.3368056,2.7,0.568201724066995
2015,"L",130.3402778,2.5,0.544068044350276
2015,"L",130.34375,3.4,0.643452676486187
2015,"L",130.3472222,2.5,0.544068044350276
2015,"L",130.3506944,3.4,0.643452676486187
2015,"L",130.3541667,2.938920477,0.595377212911526
2015,"L",130.3576389,3.5,0.653212513775344
2015,"L",130.3611111,2.891173837,0.590080633210177
2015,"L",130.3645833,2.7,0.568201724066995
2015,"L",130.3680556,3.2,0.6232492903979
2015,"L",130.3715278,2.766868968,0.575980513363794
2015,"L",130.375,2.8,0.57978359661681
2015,"L",130.3784722,3.2,0.6232492903979
2015,"L",130.3819444,2.4,0.531478917042255
2015,"L",130.3854167,2.484154516,0.542097406943588
2015,"L",130.3888889,2.1,0.491361693834273
2015,"L",130.3923611,2,0.477121254719662
2015,"L",130.3958333,2.4,0.531478917042255
2015,"L",130.3993056,2.4,0.531478917042255
2015,"L",130.4027778,2,0.477121254719662
2015,"L",130.40625,1.9,0.462397997898956
2015,"L",130.4097222,1.8,0.447158031342219
2015,"L",130.4131944,2,0.477121254719662
2015,"L",130.4166667,2.4,0.531478917042255
2015,"L",130.4201389,1.7,0.431363764158987
2015,"L",130.4236111,2.1,0.491361693834273
2015,"L",130.4270833,2,0.477121254719662
2015,"L",130.4305556,2,0.477121254719662
2015,"L",130.4340278,1.8,0.447158031342219
2015,"L",130.4375,2.6,0.556302500767287
2015,"L",130.4409722,2.4,0.531478917042255
2015,"L",130.4444444,1.8,0.447158031342219
2015,"L",130.4479167,2,0.477121254719662
2015,"L",130.4513889,1.6,0.414973347970818
2015,"L",130.4548611,1.9,0.462397997898956
2015,"L",130.4583333,1.7,0.431363764158987
2015,"L",130.4618056,1.6,0.414973347970818
2015,"L",130.4652778,2,0.477121254719662
2015,"L",130.46875,1.8,0.447158031342219
2015,"L",130.4722222,1.8,0.447158031342219
2015,"L",130.4756944,2,0.477121254719662
2015,"L",130.4791667,1.7,0.431363764158987
2015,"L",130.4826389,1.7,0.431363764158987
2015,"L",130.4861111,1.5,0.397940008672038
2015,"L",130.4895833,1.5,0.397940008672038
2015,"L",130.4930556,1.4,0.380211241711606
2015,"L",130.4965278,1.4,0.380211241711606
2015,"L",130.5,1.3,0.361727836017593
2015,"L",130.5034722,1.6,0.414973347970818
2015,"L",130.5069444,1.5,0.397940008672038
2015,"L",130.5104167,1.5,0.397940008672038
2015,"L",130.5138889,1.6,0.414973347970818
2015,"L",130.5173611,1.5,0.397940008672038
2015,"L",130.5208333,1.5,0.397940008672038
2015,"L",130.5243056,1.6,0.414973347970818
2015,"L",130.5277778,1.6,0.414973347970818
2015,"L",130.53125,1.6,0.414973347970818
2015,"L",130.5347222,1.6,0.414973347970818
2015,"L",130.5381944,1.6,0.414973347970818
2015,"L",130.5416667,1.5,0.397940008672038
2015,"L",130.5451389,1.6,0.414973347970818
2015,"L",130.5486111,1.4,0.380211241711606
2015,"L",130.5520833,1.5,0.397940008672038
2015,"L",130.5555556,1.6,0.414973347970818
2015,"L",130.5590278,1.7,0.431363764158987
2015,"L",130.5625,1.5,0.397940008672038
2015,"L",130.5659722,1.8,0.447158031342219
2015,"L",130.5694444,2,0.477121254719662
2015,"L",130.5729167,1.5,0.397940008672038
2015,"L",130.5763889,1.8,0.447158031342219
2015,"L",130.5798611,1.8,0.447158031342219
2015,"L",130.5833333,2.5,0.544068044350276
2015,"L",130.5868056,2,0.477121254719662
2015,"L",130.5902778,2.5,0.544068044350276
2015,"L",130.59375,1.7,0.431363764158987
2015,"L",130.5972222,1.9,0.462397997898956
2015,"L",130.6006944,2.2,0.505149978319906
2015,"L",130.6041667,1.5,0.397940008672038
2015,"L",130.6076389,1.7,0.431363764158987
2015,"L",130.6111111,2.1,0.491361693834273
2015,"L",130.6145833,1.5,0.397940008672038
2015,"L",130.6180556,1.5,0.397940008672038
2015,"L",130.6215278,1.4,0.380211241711606
2015,"L",130.625,1.9,0.462397997898956
2015,"L",130.6284722,1.6,0.414973347970818
2015,"L",130.6319444,1.6,0.414973347970818
2015,"L",130.6354167,2,0.477121254719662
2015,"L",130.6388889,2,0.477121254719662
2015,"L",130.6423611,2.1,0.491361693834273
2015,"L",130.6458333,1.7,0.431363764158987
2015,"L",130.6493056,1.9,0.462397997898956
2015,"L",130.6527778,1.5,0.397940008672038
2015,"L",130.65625,1.7,0.431363764158987
2015,"L",130.6597222,2,0.477121254719662
2015,"L",130.6631944,1.8,0.447158031342219
2015,"L",130.6666667,1.7,0.431363764158987
2015,"L",130.6701389,1.8,0.447158031342219
2015,"L",130.6736111,2.9,0.591064607026499
2015,"L",130.6770833,2.9,0.591064607026499
2015,"L",130.6805556,1.7,0.431363764158987
2015,"L",130.6840278,1.7,0.431363764158987
2015,"L",130.6875,2.9,0.591064607026499
2015,"L",130.6909722,2.1,0.491361693834273
2015,"L",130.6944444,2.5,0.544068044350276
2015,"L",130.6979167,1.8,0.447158031342219
2015,"L",130.7013889,2.3,0.518513939877887
2015,"L",130.7048611,3,0.602059991327962
2015,"L",130.7083333,2.5,0.544068044350276
2015,"L",130.7118056,2.662642623,0.563794545082548
2015,"L",130.7152778,2.9,0.591064607026499
2015,"L",130.71875,2.769833466,0.576322165485709
2015,"L",130.7222222,3,0.602059991327962
2015,"L",130.7256944,3.6,0.662757831681574
2015,"L",130.7291667,2.2,0.505149978319906
2015,"L",130.7326389,2.3,0.518513939877887
2015,"L",130.7361111,3.7,0.672097857935718
2015,"L",130.7395833,2.9,0.591064607026499
2015,"L",130.7430556,3.1,0.612783856719735
2015,"L",130.7465278,2.3,0.518513939877887
2015,"L",130.75,3.8,0.681241237375587
2015,"L",130.7534722,2.7,0.568201724066995
2015,"L",130.7569444,3.188040199,0.622010841612366
2015,"L",130.7604167,3.7,0.672097857935718
2015,"L",130.7638889,3.3,0.633468455579587
2015,"L",130.7673611,3.6,0.662757831681574
2015,"L",130.7708333,3,0.602059991327962
2015,"L",130.7743056,3.5,0.653212513775344
2015,"L",130.7777778,4.1,0.707570176097936
2015,"L",130.78125,3.5,0.653212513775344
2015,"L",130.7847222,2.9,0.591064607026499
2015,"L",130.7881944,3,0.602059991327962
2015,"L",130.7916667,3.1,0.612783856719735
2015,"L",130.7951389,3.8,0.681241237375587
2015,"L",130.7986111,3,0.602059991327962
2015,"L",130.8020833,3.6,0.662757831681574
2015,"L",130.8055556,3.3,0.633468455579587
2015,"L",130.8090278,3.5,0.653212513775344
2015,"L",130.8125,2.7,0.568201724066995
2015,"L",130.8159722,3,0.602059991327962
2015,"L",130.8194444,4.1,0.707570176097936
2015,"L",130.8229167,3.2,0.6232492903979
2015,"L",130.8263889,3.5,0.653212513775344
2015,"L",130.8298611,3.7,0.672097857935718
2015,"L",130.8333333,2.9,0.591064607026499
2015,"L",130.8368056,3.4,0.643452676486187
2015,"L",130.8402778,3.7,0.672097857935718
2015,"L",130.84375,3.1,0.612783856719735
2015,"L",130.8472222,2.7,0.568201724066995
2015,"L",130.8506944,3.157415212,0.618823400805322
2015,"L",130.8541667,3.5,0.653212513775344
2015,"L",130.8576389,3.11966401,0.614861797452261
2015,"L",130.8611111,3.090676759,0.611795163358337
2015,"L",130.8645833,3.5,0.653212513775344
2015,"L",130.8680556,3.1,0.612783856719735
2015,"L",130.8715278,2.2,0.505149978319906
2015,"L",130.875,2.7,0.568201724066995
2015,"L",130.8784722,2.5,0.544068044350276
2015,"L",130.8819444,3.1,0.612783856719735
2015,"L",130.8854167,3.8,0.681241237375587
2015,"L",130.8888889,2.9,0.591064607026499
2015,"L",130.8923611,2.3,0.518513939877887
2015,"L",130.8958333,3.5,0.653212513775344
2015,"L",130.8993056,2.8,0.57978359661681
2015,"L",130.9027778,2.6,0.556302500767287
2015,"L",130.90625,3.3,0.633468455579587
2015,"L",130.9097222,2.9,0.591064607026499
2015,"L",130.9131944,3.1,0.612783856719735
2015,"L",130.9166667,2.7,0.568201724066995
2015,"L",130.9201389,2.3,0.518513939877887
2015,"L",130.9236111,2.855646772,0.586097239961603
2015,"L",130.9270833,3,0.602059991327962
2015,"L",130.9305556,2.6,0.556302500767287
2015,"L",130.9340278,2.8,0.57978359661681
2015,"L",130.9375,3.3,0.633468455579587
2015,"L",130.9409722,2.94102781,0.595609499490553
2015,"L",130.9444444,2.8,0.57978359661681
2015,"L",130.9479167,3.7,0.672097857935718
2015,"L",130.9513889,2.8,0.57978359661681
2015,"L",130.9548611,2.8,0.57978359661681
2015,"L",130.9583333,2.8,0.57978359661681
2015,"L",130.9618056,2.8,0.57978359661681
2015,"L",130.9652778,2.9,0.591064607026499
2015,"L",130.96875,2.8,0.57978359661681
2015,"L",130.9722222,2.8,0.57978359661681
2015,"L",130.9756944,2.7,0.568201724066995
2015,"L",130.9791667,3.5,0.653212513775344
2015,"L",130.9826389,3.2,0.6232492903979
2015,"L",130.9861111,3.5,0.653212513775344
2015,"L",130.9895833,3.1,0.612783856719735
2015,"L",130.9930556,3.1,0.612783856719735
2015,"L",130.9965278,3.6,0.662757831681574
2015,"L",131,2.4,0.531478917042255
2015,"L",131.0034722,3.5,0.653212513775344
2015,"L",131.0069444,3,0.602059991327962
2015,"L",131.0104167,2.9,0.591064607026499
2015,"L",131.0138889,2.3,0.518513939877887
2015,"L",131.0173611,3.6,0.662757831681574
2015,"L",131.0208333,3.5,0.653212513775344
2015,"L",131.0243056,2.8,0.57978359661681
2015,"L",131.0277778,2.995840034,0.601608093732706
2015,"L",131.03125,3,0.602059991327962
2015,"L",131.0347222,3.5,0.653212513775344
2015,"L",131.0381944,2.8,0.57978359661681
2015,"L",131.0416667,2.882135992,0.589070744741349
2015,"L",131.0451389,2.6,0.556302500767287
2015,"L",131.0486111,2.7,0.568201724066995
2015,"L",131.0520833,2.7,0.568201724066995
2015,"L",131.0555556,2.6,0.556302500767287
2015,"L",131.0590278,2.3,0.518513939877887
2015,"L",131.0625,3.3,0.633468455579587
2015,"L",131.0659722,3.2,0.6232492903979
2015,"L",131.0694444,2.5,0.544068044350276
2015,"L",131.0729167,2.81503071,0.581498038262029
2015,"L",131.0763889,2.6,0.556302500767287
2015,"L",131.0798611,2.7,0.568201724066995
2015,"L",131.0833333,2.8,0.57978359661681
2015,"L",131.0868056,3.1,0.612783856719735
2015,"L",131.0902778,2.6,0.556302500767287
2015,"L",131.09375,2.8,0.57978359661681
2015,"L",131.0972222,2.8,0.57978359661681
2015,"L",131.1006944,2.9,0.591064607026499
2015,"L",131.1041667,2.8,0.57978359661681
2015,"L",131.1076389,2.7,0.568201724066995
2015,"L",131.1111111,4.7,0.755874855672491
2015,"L",131.1145833,3.2,0.6232492903979
2015,"L",131.1180556,3.1,0.612783856719735
2015,"L",131.1215278,2.9,0.591064607026499
2015,"L",131.125,3.325488979,0.636035209807248
2015,"L",131.1284722,3.8,0.681241237375587
2015,"L",131.1319444,3.2,0.6232492903979
2015,"L",131.1354167,3.427792198,0.646187230684642
2015,"L",131.1388889,3.46249767,0.649578002362511
2015,"L",131.1423611,3.7,0.672097857935718
2015,"L",131.1458333,3.8,0.681241237375587
2015,"L",131.1493056,4,0.698970004336019
2015,"L",131.1527778,3.4,0.643452676486187
2015,"L",131.15625,3.8,0.681241237375587
2015,"L",131.1597222,2.6,0.556302500767287
2015,"L",131.1631944,4,0.698970004336019
2015,"L",131.1666667,3.4,0.643452676486187
2015,"L",131.1701389,4.1,0.707570176097936
2015,"L",131.1736111,2.9,0.591064607026499
2015,"L",131.1770833,2.8,0.57978359661681
2015,"L",131.1805556,3.8,0.681241237375587
2015,"L",131.1840278,3.7,0.672097857935718
2015,"L",131.1875,3.6,0.662757831681574
2015,"L",131.1909722,4.1,0.707570176097936
2015,"L",131.1944444,3.6,0.662757831681574
2015,"L",131.1979167,2.8,0.57978359661681
2015,"L",131.2013889,3.1,0.612783856719735
2015,"L",131.2048611,2.9,0.591064607026499
2015,"L",131.2083333,3.5,0.653212513775344
2015,"L",131.2118056,3.579733639,0.660840219821244
2015,"L",131.2152778,4.1,0.707570176097936
2015,"L",131.21875,3.9,0.690196080028514
2015,"L",131.2222222,4.7,0.755874855672491
2015,"L",131.2256944,2.8,0.57978359661681
2015,"L",131.2291667,3.7,0.672097857935718
2015,"L",131.2326389,3.1,0.612783856719735
2015,"L",131.2361111,3.8,0.681241237375587
2015,"L",131.2395833,3.6,0.662757831681574
2015,"L",131.2430556,4.5,0.740362689494244
2015,"L",131.2465278,3.3,0.633468455579587
2015,"L",131.25,4.2,0.716003343634799
2015,"L",131.2534722,4.1,0.707570176097936
2015,"L",131.2569444,3.7,0.672097857935718
2015,"L",131.2604167,3.9,0.690196080028514
2015,"L",131.2638889,4,0.698970004336019
2015,"L",131.2673611,3.9,0.690196080028514
2015,"L",131.2708333,4.1,0.707570176097936
2015,"L",131.2743056,3.959251196,0.695416106733082
2015,"L",131.2777778,4,0.698970004336019
2015,"L",131.28125,4.5,0.740362689494244
2015,"L",131.2847222,4.3,0.724275869600789
2015,"L",131.2881944,3.8,0.681241237375587
2015,"L",131.2916667,3.7,0.672097857935718
2015,"L",131.2951389,3.4,0.643452676486187
2015,"L",131.2986111,4.4,0.732393759822969
2015,"L",131.3020833,3.5,0.653212513775344
2015,"L",131.3055556,4,0.698970004336019
2015,"L",131.3090278,4.3,0.724275869600789
2015,"L",131.3125,3.3,0.633468455579587
2015,"L",131.3159722,4,0.698970004336019
2015,"L",131.3194444,3.8,0.681241237375587
2015,"L",131.3229167,4,0.698970004336019
2015,"L",131.3263889,3.81265017,0.682384294097821
2015,"L",131.3298611,4,0.698970004336019
2015,"L",131.3333333,3.7,0.672097857935718
2015,"L",131.3368056,3.9,0.690196080028514
2015,"L",131.3402778,4.2,0.716003343634799
2015,"L",131.34375,3.5,0.653212513775344
2015,"L",131.3472222,3.1,0.612783856719735
2015,"L",131.3506944,3.9,0.690196080028514
2015,"L",131.3541667,3.6,0.662757831681574
2015,"L",131.3576389,4,0.698970004336019
2015,"L",131.3611111,3.7,0.672097857935718
2015,"L",131.3645833,4.1,0.707570176097936
2015,"L",131.3680556,2.6,0.556302500767287
2015,"L",131.3715278,2.6,0.556302500767287
2015,"L",131.375,4,0.698970004336019
2015,"L",131.3784722,3.8,0.681241237375587
2015,"L",131.3819444,2.8,0.57978359661681
2015,"L",131.3854167,3.1,0.612783856719735
2015,"L",131.3888889,3.4,0.643452676486187
2015,"L",131.3923611,3.8,0.681241237375587
2015,"L",131.3958333,2.5,0.544068044350276
2015,"L",131.3993056,4,0.698970004336019
2015,"L",131.4027778,2.6,0.556302500767287
2015,"L",131.40625,2.8,0.57978359661681
2015,"L",131.4097222,3.6,0.662757831681574
2015,"L",131.4131944,2.7,0.568201724066995
2015,"L",131.4166667,3.1,0.612783856719735
2015,"L",131.4201389,3.7,0.672097857935718
2015,"L",131.4236111,2.6,0.556302500767287
2015,"L",131.4270833,3.4,0.643452676486187
2015,"L",131.4305556,3.5,0.653212513775344
2015,"L",131.4340278,3.6,0.662757831681574
2015,"L",131.4375,2.9,0.591064607026499
2015,"L",131.4409722,2.5,0.544068044350276
2015,"L",131.4444444,2.6,0.556302500767287
2015,"L",131.4479167,3,0.602059991327962
2015,"L",131.4513889,2.8,0.57978359661681
2015,"L",131.4548611,2.6,0.556302500767287
2015,"L",131.4583333,2.84070854,0.584411351093204
2015,"L",131.4618056,2.836595568,0.583946020766417
2015,"L",131.4652778,2.5,0.544068044350276
2015,"L",131.46875,2.8,0.57978359661681
2015,"L",131.4722222,3.1,0.612783856719735
2015,"L",131.4756944,3.2,0.6232492903979
2015,"L",131.4791667,2.9,0.591064607026499
2015,"L",131.4826389,2.5,0.544068044350276
2015,"L",131.4861111,2.9,0.591064607026499
2015,"L",131.4895833,2.9,0.591064607026499
2015,"L",131.4930556,3.6,0.662757831681574
2015,"L",131.4965278,2.6,0.556302500767287
2015,"L",131.5,2.3,0.518513939877887
2015,"L",131.5034722,2.4,0.531478917042255
2015,"L",131.5069444,2.6,0.556302500767287
2015,"L",131.5104167,2.790301246,0.578673728246784
2015,"L",131.5138889,2.6,0.556302500767287
2015,"L",131.5173611,2.6,0.556302500767287
2015,"L",131.5208333,2.7,0.568201724066995
2015,"L",131.5243056,3.1,0.612783856719735
2015,"L",131.5277778,2.9,0.591064607026499
2015,"L",131.53125,3.072252364,0.609834684087177
2015,"L",131.5347222,3.7,0.672097857935718
2015,"L",131.5381944,3.4,0.643452676486187
2015,"L",131.5416667,3.3,0.633468455579587
2015,"L",131.5451389,3.9,0.690196080028514
2015,"L",131.5486111,3.1,0.612783856719735
2015,"L",131.5520833,2.6,0.556302500767287
2015,"L",131.5555556,3.2,0.6232492903979
2015,"L",131.5590278,3.3,0.633468455579587
2015,"L",131.5625,3.0685443,0.609439049136058
2015,"L",131.5659722,3.04592886,0.607018242255581
2015,"L",131.5694444,3.023118993,0.60456287801969
2015,"L",131.5729167,3.6,0.662757831681574
2015,"L",131.5763889,2.6,0.556302500767287
2015,"L",131.5798611,2.6,0.556302500767287
2015,"L",131.5833333,3.7,0.672097857935718
2015,"L",131.5868056,2.818389967,0.581880280230422
2015,"L",131.5902778,3.3,0.633468455579587
2015,"L",131.59375,2.4,0.531478917042255
2015,"L",131.5972222,2.566028336,0.552184789798266
2015,"L",131.6006944,2,0.477121254719662
2015,"L",131.6041667,2.2,0.505149978319906
